Scheme	Time (s)	Delay (ms)
vivace	28.786536	1.16
vivace	28.787628	1.16
vivace	28.788720	1.16
vivace	28.789814	1.16
vivace	28.790921	1.17
vivace	28.792006	1.16
vivace	28.793107	1.16
vivace	28.794195	1.16
vivace	28.795290	2.03
vivace	28.795307	1.18
vivace	28.796338	1.11
vivace	28.797358	1.09
vivace	28.798399	1.10
vivace	28.799387	1.05
vivace	28.800383	1.05
vivace	28.801375	1.06
vivace	28.802367	1.05
vivace	28.803354	1.05
vivace	28.804343	1.05
vivace	28.805329	1.84
vivace	28.805347	1.06
vivace	28.806374	1.10
vivace	28.807412	1.10
vivace	28.808457	1.10
vivace	28.809499	1.10
vivace	28.810540	1.10
vivace	28.811588	1.11
vivace	28.812634	1.11
vivace	28.813670	1.10
vivace	28.814709	1.10
vivace	28.815754	1.94
vivace	28.815772	1.12
vivace	28.816696	1.00
vivace	28.817638	1.01
vivace	28.818583	1.01
vivace	28.819523	1.00
vivace	28.820466	1.00
vivace	28.821431	1.03
vivace	28.822351	1.00
vivace	28.823292	1.00
vivace	28.824238	1.01
vivace	28.825180	1.00
vivace	28.826134	1.75
vivace	28.826151	1.03
vivace	28.827070	1.00
vivace	28.828954	1.95
vivace	28.829894	2.68
vivace	28.829911	1.96
vivace	28.830839	1.95
vivace	28.831785	1.95
vivace	28.832732	1.95
vivace	28.833677	1.96
vivace	28.834618	1.95
vivace	28.835657	2.05
vivace	28.836698	2.15
vivace	28.837741	2.15
vivace	28.838777	2.14
vivace	28.839824	2.15
vivace	28.839841	1.95
vivace	28.840873	2.16
vivace	28.841916	2.15
vivace	28.842961	2.16
vivace	28.843996	2.15
vivace	28.845039	2.15
vivace	28.845058	1.13
vivace	28.847034	2.06
vivace	28.847053	1.10
vivace	28.848374	1.43
vivace	28.849977	2.04
vivace	28.849995	1.68
vivace	28.850970	2.04
vivace	28.851969	2.05
vivace	28.852954	2.04
vivace	28.853942	2.04
vivace	28.854936	2.04
vivace	28.855974	2.10
vivace	28.857017	2.15
vivace	28.857037	1.12
vivace	28.858065	1.11
vivace	28.859101	1.10
vivace	28.860147	1.11
vivace	28.861182	1.94
vivace	28.861201	1.12
vivace	28.862231	1.11
vivace	28.863264	1.10
vivace	28.864326	1.12
vivace	28.865356	1.11
vivace	28.866298	1.00
vivace	28.867240	1.00
vivace	28.868187	1.01
vivace	28.869125	1.00
vivace	28.870059	1.00
vivace	28.871949	2.68
vivace	28.871967	1.96
vivace	28.872895	1.95
vivace	28.873834	1.95
vivace	28.874787	1.95
vivace	28.875774	2.00
vivace	28.876763	2.04
vivace	28.877748	2.04
vivace	28.878739	2.04
vivace	28.879779	2.09
vivace	28.880823	2.15
vivace	28.881876	2.16
vivace	28.881893	1.99
vivace	28.882917	2.15
vivace	28.883960	2.15
vivace	28.885006	2.15
vivace	28.886099	2.21
vivace	28.886118	1.18
vivace	28.887192	1.16
vivace	28.888303	1.18
vivace	28.889386	1.17
vivace	28.890488	1.17
vivace	28.891589	1.17
vivace	28.892668	2.03
vivace	28.892687	1.17
vivace	28.893764	1.15
vivace	28.894857	1.15
vivace	28.895947	1.14
vivace	28.896962	1.06
vivace	28.897953	1.06
vivace	28.898956	1.07
vivace	28.899939	1.05
vivace	28.900931	1.06
vivace	28.901145	0.28
vivace	28.902385	1.29
vivace	28.903908	2.05
vivace	28.903927	1.59
vivace	28.904903	2.05
vivace	28.904922	1.08
vivace	28.905892	1.06
vivace	28.906931	1.10
vivace	28.907974	1.10
vivace	28.908963	1.05
vivace	28.909952	1.05
vivace	28.910944	1.05
vivace	28.911940	1.05
vivace	28.912941	1.06
vivace	28.913142	0.27
vivace	28.914920	1.83
vivace	28.915923	2.05
vivace	28.915940	1.08
vivace	28.916862	1.01
vivace	28.917799	1.00
vivace	28.918749	1.01
vivace	28.919695	1.01
vivace	28.920640	1.01
vivace	28.921579	1.00
vivace	28.922528	1.01
vivace	28.923471	1.00
vivace	28.924414	1.00
vivace	28.925365	1.75
vivace	28.925383	1.03
vivace	28.926410	1.11
vivace	28.927451	1.10
vivace	28.928500	1.11
vivace	28.929539	1.10
vivace	28.930587	1.11
vivace	28.931633	1.11
vivace	28.932681	1.11
vivace	28.933722	1.11
vivace	28.934762	1.10
vivace	28.935812	1.95
vivace	28.935830	1.13
vivace	28.936757	1.01
vivace	28.937701	1.01
vivace	28.938644	1.00
vivace	28.939591	1.00
vivace	28.940538	1.01
vivace	28.941479	1.00
vivace	28.942427	1.01
vivace	28.943369	1.00
vivace	28.944341	1.03
vivace	28.945263	0.99
vivace	28.946311	1.82
vivace	28.946329	1.12
vivace	28.947352	1.10
vivace	28.948395	1.10
vivace	28.949437	1.10
vivace	28.950485	1.11
vivace	28.951538	1.11
vivace	28.952601	1.13
vivace	28.953658	1.14
vivace	28.954676	1.11
vivace	28.955715	1.10
vivace	28.956713	1.90
vivace	28.956732	1.08
vivace	28.957699	1.05
vivace	28.958690	1.05
vivace	28.959635	1.01
vivace	28.960585	1.01
vivace	28.961522	1.00
vivace	28.962476	1.01
vivace	28.963419	1.01
vivace	28.964378	1.02
vivace	28.965310	1.00
vivace	28.966217	0.97
vivace	28.967119	1.66
vivace	28.967138	0.99
vivace	28.968918	1.86
vivace	28.969816	1.86
vivace	28.970738	1.89
vivace	28.971607	1.85
vivace	28.972518	1.86
vivace	28.973413	1.86
vivace	28.974310	1.86
vivace	28.975307	1.96
vivace	28.976303	2.05
vivace	28.977316	2.07
vivace	28.977333	1.88
vivace	28.978295	2.05
vivace	28.979286	2.05
vivace	28.980308	2.08
vivace	28.981275	2.05
vivace	28.982278	2.05
vivace	28.983269	2.05
vivace	28.984288	2.07
vivace	28.985215	2.01
vivace	28.986158	1.95
vivace	28.986175	1.02
vivace	28.987098	1.00
vivace	28.988044	1.74
vivace	28.988062	1.02
vivace	28.989039	1.06
vivace	28.990029	1.05
vivace	28.992039	2.07
vivace	28.992057	1.09
vivace	28.994019	2.06
vivace	28.994038	1.08
vivace	28.995085	1.13
vivace	28.996128	1.12
vivace	28.997171	1.11
vivace	28.998219	1.11
vivace	28.999261	1.94
vivace	28.999279	1.12
vivace	29.000353	1.15
vivace	29.001362	1.08
vivace	29.002414	1.11
vivace	29.003459	1.11
vivace	29.004506	1.11
vivace	29.005444	1.00
vivace	29.006393	1.01
vivace	29.007342	1.01
vivace	29.008286	1.00
vivace	29.009244	1.77
vivace	29.009262	1.03
vivace	29.010194	1.01
vivace	29.011137	1.01
vivace	29.012084	1.01
vivace	29.013032	1.01
vivace	29.015021	2.05
vivace	29.015041	1.12
vivace	29.016071	1.11
vivace	29.017122	1.11
vivace	29.018172	1.11
vivace	29.019215	1.11
vivace	29.020262	1.95
vivace	29.020282	1.13
vivace	29.021307	1.11
vivace	29.022352	1.11
vivace	29.023398	1.10
vivace	29.024453	1.11
vivace	29.025401	1.01
vivace	29.026353	1.01
vivace	29.027294	1.01
vivace	29.028241	1.01
vivace	29.029184	1.00
vivace	29.030137	1.73
vivace	29.030154	1.03
vivace	29.031084	1.01
vivace	29.032034	1.01
vivace	29.033936	1.97
vivace	29.034929	2.01
vivace	29.035922	2.05
vivace	29.036914	2.05
vivace	29.037956	2.10
vivace	29.039003	2.15
vivace	29.039187	1.29
vivace	29.040055	1.11
vivace	29.040073	0.93
vivace	29.041114	1.12
vivace	29.042169	1.13
vivace	29.043199	1.11
vivace	29.044247	1.11
vivace	29.045237	1.05
vivace	29.046244	1.07
vivace	29.047235	1.06
vivace	29.048236	1.06
vivace	29.049236	1.06
vivace	29.050238	1.86
vivace	29.050256	1.08
vivace	29.051226	1.06
vivace	29.052223	1.06
vivace	29.053219	1.06
vivace	29.054221	1.06
vivace	29.055316	1.16
vivace	29.056405	1.15
vivace	29.057484	1.12
vivace	29.058570	1.11
vivace	29.059749	1.16
vivace	29.060837	2.12
vivace	29.060856	1.18
vivace	29.061934	1.16
vivace	29.063021	1.15
vivace	29.063040	0.07
vivace	29.065194	1.11
vivace	29.066293	1.08
vivace	29.067346	1.12
vivace	29.068392	1.11
vivace	29.069480	1.15
vivace	29.070736	1.23
vivace	29.071821	2.19
vivace	29.071837	1.16
vivace	29.073022	1.16
vivace	29.074200	1.16
vivace	29.075392	1.12
vivace	29.076563	1.19
vivace	29.077763	1.13
vivace	29.078960	1.13
vivace	29.080185	1.13
vivace	29.081402	1.12
vivace	29.082667	2.37
vivace	29.082686	1.16
vivace	29.083881	1.11
vivace	29.085145	1.13
vivace	29.086379	1.12
vivace	29.087618	1.12
vivace	29.088865	1.13
vivace	29.090123	1.14
vivace	29.091205	1.10
vivace	29.092436	1.20
vivace	29.093524	2.16
vivace	29.093543	1.20
vivace	29.094622	1.17
vivace	29.095688	1.11
vivace	29.096897	1.19
vivace	29.097996	1.19
vivace	29.099074	1.14
vivace	29.100169	1.12
vivace	29.101412	1.22
vivace	29.102608	1.26
vivace	29.103694	2.21
vivace	29.103713	1.20
vivace	29.104898	1.17
vivace	29.106254	1.14
vivace	29.107662	1.13
vivace	29.109079	1.13
vivace	29.110494	1.13
vivace	29.111796	1.01
vivace	29.112279	0.54
vivace	29.113350	1.15
vivace	29.114760	1.14
vivace	29.116270	1.14
vivace	29.117787	1.14
vivace	29.119285	1.13
vivace	29.120800	1.13
vivace	29.122108	0.92
vivace	29.123833	1.78
vivace	29.124296	1.60
vivace	29.125381	1.17
vivace	29.126855	1.13
vivace	29.128384	1.15
vivace	29.129886	1.13
vivace	29.131215	1.13
vivace	29.132522	1.10
vivace	29.133878	1.41
vivace	29.134145	1.39
vivace	29.135234	1.15
vivace	29.136548	1.13
vivace	29.137884	1.13
vivace	29.139161	1.07
vivace	29.140546	1.44
vivace	29.141889	2.47
vivace	29.141910	1.16
vivace	29.143217	1.13
vivace	29.144637	1.13
vivace	29.146070	1.14
vivace	29.147913	1.14
vivace	29.149219	0.61
vivace	29.150305	1.14
vivace	29.151569	1.12
vivace	29.153429	1.14
vivace	29.155270	1.14
vivace	29.156036	0.06
vivace	29.158952	1.14
vivace	29.160280	0.62
vivace	29.161363	1.16
vivace	29.162789	1.13
vivace	29.164805	1.14
vivace	29.166810	1.14
vivace	29.168838	1.15
vivace	29.170832	1.14
vivace	29.172141	0.45
vivace	29.173223	1.14
vivace	29.174824	1.13
vivace	29.176837	1.14
vivace	29.178840	1.14
vivace	29.180849	1.13
vivace	29.182145	0.73
vivace	29.183171	1.08
vivace	29.184274	1.16
vivace	29.185945	1.13
vivace	29.187652	1.13
vivace	29.189368	1.15
vivace	29.191045	1.13
vivace	29.192364	0.74
vivace	29.193380	1.07
vivace	29.194467	1.15
vivace	29.196163	1.14
vivace	29.197858	1.13
vivace	29.199708	1.14
vivace	29.201545	1.14
vivace	29.203873	1.77
vivace	29.204960	2.18
vivace	29.204977	1.17
vivace	29.206638	1.13
vivace	29.208338	1.13
vivace	29.210043	1.13
vivace	29.211755	1.14
vivace	29.213046	0.73
vivace	29.214078	1.08
vivace	29.215161	1.14
vivace	29.216986	1.13
vivace	29.218846	1.14
vivace	29.220674	1.13
vivace	29.222513	1.13
vivace	29.224879	1.66
vivace	29.225108	1.35
vivace	29.226198	1.14
vivace	29.228045	1.14
vivace	29.229877	1.13
vivace	29.231716	1.13
vivace	29.233564	1.13
vivace	29.235654	1.64
vivace	29.236737	1.92
vivace	29.236754	1.16
vivace	29.238300	1.13
vivace	29.239876	1.12
vivace	29.241466	1.13
vivace	29.243038	1.12
vivace	29.244622	1.13
vivace	29.246717	1.64
vivace	29.247802	1.94
vivace	29.247818	1.16
vivace	29.249397	1.15
vivace	29.250961	1.13
vivace	29.252530	1.12
vivace	29.254112	1.13
vivace	29.255690	1.12
vivace	29.257792	1.64
vivace	29.258875	1.95
vivace	29.258891	1.16
vivace	29.260440	1.13
vivace	29.262015	1.12
vivace	29.263599	1.13
vivace	29.265189	1.14
vivace	29.266490	0.59
vivace	29.267572	1.14
vivace	29.268846	1.11
vivace	29.270721	1.14
vivace	29.272551	1.13
vivace	29.274395	1.13
vivace	29.276258	1.15
vivace	29.277543	0.60
vivace	29.278631	1.14
vivace	29.279910	1.13
vivace	29.281756	1.13
vivace	29.283597	1.13
vivace	29.285295	1.13
vivace	29.286971	1.10
vivace	29.288287	0.84
vivace	29.289112	0.90
vivace	29.290174	1.14
vivace	29.291743	1.13
vivace	29.293333	1.14
vivace	29.294898	1.12
vivace	29.296495	1.14
vivace	29.298068	1.13
vivace	29.299370	0.84
vivace	29.300061	0.75
vivace	29.301142	1.14
vivace	29.302596	1.12
vivace	29.304079	1.13
vivace	29.305561	1.13
vivace	29.307041	1.13
vivace	29.308513	1.13
vivace	29.309807	0.95
vivace	29.310395	0.64
vivace	29.311478	1.14
vivace	29.312939	1.13
vivace	29.314423	1.13
vivace	29.316130	1.13
vivace	29.317815	1.12
vivace	29.319523	1.13
vivace	29.321860	1.76
vivace	29.322946	2.18
vivace	29.322963	1.16
vivace	29.324629	1.13
vivace	29.326338	1.14
vivace	29.328032	1.13
vivace	29.329742	1.14
vivace	29.331040	0.73
vivace	29.333027	2.04
vivace	29.333048	1.16
vivace	29.334596	1.13
vivace	29.336036	1.13
vivace	29.337473	1.13
vivace	29.338910	1.13
vivace	29.340354	1.13
vivace	29.341641	0.98
vivace	29.342148	0.56
vivace	29.343233	1.14
vivace	29.344661	1.13
vivace	29.345034	0.06
vivace	29.347452	1.13
vivace	29.348798	1.12
vivace	29.350146	1.12
vivace	29.351499	1.13
vivace	29.352795	1.07
vivace	29.353133	0.39
vivace	29.354225	1.15
vivace	29.355553	1.13
vivace	29.356908	1.13
vivace	29.358269	1.14
vivace	29.359607	1.13
vivace	29.361148	1.13
vivace	29.362683	1.13
vivace	29.364686	1.59
vivace	29.365735	1.81
vivace	29.365752	1.13
vivace	29.367290	1.13
vivace	29.368823	1.13
vivace	29.370369	1.13
vivace	29.371895	1.12
vivace	29.373437	1.13
vivace	29.374745	0.90
vivace	29.375345	0.67
vivace	29.376405	1.13
vivace	29.377844	1.13
vivace	29.379197	1.13
vivace	29.380546	1.12
vivace	29.381856	1.09
vivace	29.382171	0.37
vivace	29.383261	1.14
vivace	29.384594	1.12
vivace	29.385964	1.14
vivace	29.387317	1.14
vivace	29.388650	1.12
vivace	29.390092	1.13
vivace	29.391531	1.13
vivace	29.392834	1.00
vivace	29.393333	0.55
vivace	29.394419	1.14
vivace	29.395844	1.13
vivace	29.397283	1.13
vivace	29.398723	1.13
vivace	29.400152	1.13
vivace	29.401592	1.13
vivace	29.402890	0.98
vivace	29.403237	0.40
vivace	29.404321	1.14
vivace	29.405573	1.12
vivace	29.406847	1.12
vivace	29.408127	1.13
vivace	29.409384	1.10
vivace	29.410677	1.12
vivace	29.411955	1.13
vivace	29.413248	1.15
vivace	29.414494	1.30
vivace	29.415789	2.42
vivace	29.415808	1.16
vivace	29.417133	1.13
vivace	29.418483	1.13
vivace	29.419921	1.13
vivace	29.421384	1.16
vivace	29.422790	1.13
vivace	29.424089	0.99
vivace	29.425676	1.64
vivace	29.426041	1.50
vivace	29.427125	1.15
vivace	29.428553	1.14
vivace	29.429978	1.12
vivace	29.431334	1.13
vivace	29.432676	1.12
vivace	29.434036	1.13
vivace	29.435329	1.07
vivace	29.436737	1.46
vivace	29.437044	1.44
vivace	29.437062	0.10
vivace	29.439433	1.12
vivace	29.440784	1.12
vivace	29.442136	1.12
vivace	29.443482	1.12
vivace	29.445023	1.12
vivace	29.446335	0.90
vivace	29.447031	0.76
vivace	29.448116	1.14
vivace	29.449632	1.13
vivace	29.451174	1.13
vivace	29.452707	1.12
vivace	29.454253	1.14
vivace	29.455773	1.12
vivace	29.457061	0.87
vivace	29.458856	1.85
vivace	29.459138	1.41
vivace	29.460226	1.15
vivace	29.461546	1.12
vivace	29.462899	1.12
vivace	29.464275	1.15
vivace	29.465606	1.13
vivace	29.466963	1.13
vivace	29.468263	1.08
vivace	29.469655	1.45
vivace	29.471010	2.48
vivace	29.471028	1.15
vivace	29.472362	1.13
vivace	29.473896	1.13
vivace	29.475406	1.10
vivace	29.476972	1.13
vivace	29.478507	1.13
vivace	29.479761	0.85
vivace	29.480509	0.80
vivace	29.481595	1.14
vivace	29.483120	1.13
vivace	29.484648	1.12
vivace	29.486653	1.59
vivace	29.487736	1.85
vivace	29.487753	1.16
vivace	29.489159	1.13
vivace	29.490601	1.13
vivace	29.492039	1.13
vivace	29.493482	1.14
vivace	29.494905	1.12
vivace	29.496192	0.97
vivace	29.497749	1.61
vivace	29.498163	1.50
vivace	29.499247	1.15
vivace	29.500665	1.13
vivace	29.502100	1.13
vivace	29.503446	1.12
vivace	29.504797	1.12
vivace	29.506154	1.13
vivace	29.507458	1.08
vivace	29.508853	1.45
vivace	29.509138	1.41
vivace	29.510225	1.15
vivace	29.511564	1.14
vivace	29.512905	1.12
vivace	29.514260	1.13
vivace	29.515607	1.12
vivace	29.517150	1.13
vivace	29.518447	0.89
vivace	29.519149	0.76
vivace	29.520234	1.14
vivace	29.521757	1.13
vivace	29.523285	1.12
vivace	29.524829	1.13
vivace	29.526363	1.13
vivace	29.527899	1.13
vivace	29.529195	0.89
vivace	29.530975	1.84
vivace	29.531343	1.50
vivace	29.532425	1.14
vivace	29.533841	1.12
vivace	29.535198	1.13
vivace	29.536547	1.13
vivace	29.537905	1.13
vivace	29.539266	1.14
vivace	29.540551	1.07
vivace	29.541946	1.45
vivace	29.542239	1.41
vivace	29.543319	1.14
vivace	29.544653	1.12
vivace	29.545928	1.13
vivace	29.547207	1.13
vivace	29.548481	1.13
vivace	29.549748	1.12
vivace	29.551043	1.15
vivace	29.552294	1.30
vivace	29.553577	2.40
vivace	29.553595	1.15
vivace	29.554842	1.12
vivace	29.556124	1.13
vivace	29.557400	1.12
vivace	29.558837	1.12
vivace	29.560290	1.14
vivace	29.561584	0.99
vivace	29.562093	0.57
vivace	29.563177	1.15
vivace	29.564590	1.12
vivace	29.566026	1.12
vivace	29.567466	1.13
vivace	29.568906	1.13
vivace	29.570349	1.13
vivace	29.571644	0.99
vivace	29.572062	0.47
vivace	29.573144	1.14
vivace	29.574479	1.13
vivace	29.575722	1.12
vivace	29.576974	1.13
vivace	29.578232	1.13
vivace	29.579470	1.13
vivace	29.580726	1.14
vivace	29.581943	1.11
vivace	29.583194	1.18
vivace	29.584454	2.38
vivace	29.584474	1.15
vivace	29.585780	1.13
vivace	29.587108	1.14
vivace	29.588399	1.11
vivace	29.589727	1.38
vivace	29.591054	2.45
vivace	29.591072	1.15
vivace	29.592376	1.13
vivace	29.593691	1.12
vivace	29.595012	1.12
vivace	29.596337	1.13
vivace	29.597664	1.14
vivace	29.598890	1.13
vivace	29.600109	1.20
vivace	29.600126	1.15
vivace	29.601196	1.12
vivace	29.602386	1.12
vivace	29.603596	1.13
vivace	29.604774	1.15
vivace	29.605947	1.15
vivace	29.607119	1.15
vivace	29.608324	1.17
vivace	29.609558	1.21
vivace	29.610781	1.20
vivace	29.611982	2.33
vivace	29.612000	1.15
vivace	29.613192	1.18
vivace	29.614367	1.15
vivace	29.615537	1.15
vivace	29.616713	1.15
vivace	29.617907	1.17
vivace	29.619085	1.16
vivace	29.620280	1.17
vivace	29.621495	1.19
vivace	29.622670	2.30
vivace	29.622687	1.17
vivace	29.623893	1.12
vivace	29.625142	1.12
vivace	29.626400	1.13
vivace	29.627642	1.13
vivace	29.628885	1.12
vivace	29.630127	1.12
vivace	29.631353	1.10
vivace	29.632617	1.19
vivace	29.633866	2.37
vivace	29.633884	1.14
vivace	29.635060	1.16
vivace	29.636140	1.15
vivace	29.637234	1.12
vivace	29.638424	1.17
vivace	29.639500	1.15
vivace	29.640595	1.12
vivace	29.641829	1.21
vivace	29.642906	1.18
vivace	29.643987	2.14
vivace	29.644005	1.16
vivace	29.645084	1.12
vivace	29.646285	1.13
vivace	29.647474	1.13
vivace	29.648649	1.15
vivace	29.649856	1.15
vivace	29.651029	1.15
vivace	29.652212	1.16
vivace	29.653446	1.21
vivace	29.654524	2.21
vivace	29.654541	1.13
vivace	29.655711	1.12
vivace	29.656909	1.13
vivace	29.657971	1.13
vivace	29.659037	1.13
vivace	29.660098	1.13
vivace	29.661160	1.13
vivace	29.662228	1.13
vivace	29.663276	1.12
vivace	29.664353	1.98
vivace	29.664373	1.15
vivace	29.665412	1.12
vivace	29.666475	1.12
vivace	29.667545	1.13
vivace	29.668607	1.12
vivace	29.669672	1.13
vivace	29.670729	1.12
vivace	29.671792	1.12
vivace	29.672861	1.13
vivace	29.673042	0.24
vivace	29.674317	1.32
vivace	29.676060	2.20
vivace	29.676076	1.81
vivace	29.676086	1.16
vivace	29.677116	1.13
vivace	29.678928	1.87
vivace	29.679841	1.88
vivace	29.680755	1.88
vivace	29.681658	1.88
vivace	29.682571	1.88
vivace	29.683480	1.88
vivace	29.684389	1.88
vivace	29.685293	1.87
vivace	29.686209	1.88
vivace	29.686234	1.71
vivace	29.687133	1.90
vivace	29.688942	2.79
vivace	29.689852	2.80
vivace	29.690760	2.79
vivace	29.691668	2.79
vivace	29.692626	2.84
vivace	29.693573	2.88
vivace	29.694533	2.93
vivace	29.695486	2.92
vivace	29.696501	2.98
vivace	29.697508	3.03
vivace	29.697524	2.84
vivace	29.698514	3.08
vivace	29.699520	3.08
vivace	29.700534	3.09
vivace	29.701541	3.09
vivace	29.702548	3.09
vivace	29.703562	3.09
vivace	29.703580	2.10
vivace	29.704566	2.08
vivace	29.705568	2.07
vivace	29.706476	1.97
vivace	29.707406	1.90
vivace	29.707424	1.72
vivace	29.708322	1.90
vivace	29.709224	1.89
vivace	29.710135	1.89
vivace	29.711045	1.89
vivace	29.712864	2.79
vivace	29.713782	2.80
vivace	29.714687	2.79
vivace	29.715692	2.89
vivace	29.716714	3.00
vivace	29.717716	3.09
vivace	29.718726	3.09
vivace	29.718743	2.92
vivace	29.719729	3.09
vivace	29.720738	3.09
vivace	29.721739	3.08
vivace	29.722746	3.08
vivace	29.723751	3.08
vivace	29.724766	3.09
vivace	29.725671	2.98
vivace	29.726583	2.89
vivace	29.727500	2.80
vivace	29.728416	2.80
vivace	29.728434	2.63
vivace	29.729322	2.80
vivace	29.729341	1.90
vivace	29.730238	1.89
vivace	29.731142	1.88
vivace	29.732053	1.88
vivace	29.733878	2.79
vivace	29.734840	2.85
vivace	29.735796	2.89
vivace	29.736747	2.93
vivace	29.737706	2.93
vivace	29.738667	2.93
vivace	29.738684	2.75
vivace	29.739685	3.00
vivace	29.740680	3.03
vivace	29.741687	3.08
vivace	29.742697	3.09
vivace	29.743712	3.09
vivace	29.744683	3.06
vivace	29.745618	2.98
vivace	29.746580	2.94
vivace	29.747538	2.94
vivace	29.748503	2.94
vivace	29.748529	2.01
vivace	29.749460	2.73
vivace	29.749478	2.00
vivace	29.750417	2.75
vivace	29.751379	2.94
vivace	29.751397	2.00
vivace	29.752369	2.01
vivace	29.753323	2.00
vivace	29.754368	2.06
vivace	29.755428	2.18
vivace	29.756491	2.18
vivace	29.757551	2.18
vivace	29.758612	2.18
vivace	29.759668	2.17
vivace	29.760745	2.19
vivace	29.760763	2.01
vivace	29.761794	2.18
vivace	29.762837	2.16
vivace	29.763903	2.17
vivace	29.764923	2.13
vivace	29.765929	2.07
vivace	29.766940	2.08
vivace	29.767947	2.07
vivace	29.768958	2.08
vivace	29.769136	1.25
vivace	29.770883	1.99
vivace	29.770900	1.81
vivace	29.771840	1.98
vivace	29.772798	1.98
vivace	29.773752	1.97
vivace	29.774764	2.03
vivace	29.775771	2.08
vivace	29.776787	2.08
vivace	29.776806	1.09
vivace	29.777800	1.08
vivace	29.778831	1.09
vivace	29.779822	1.07
vivace	29.780027	0.27
vivace	29.781834	1.86
vivace	29.781853	1.08
vivace	29.782850	1.08
vivace	29.783859	1.07
vivace	29.784772	0.97
vivace	29.785682	0.97
vivace	29.786595	0.97
vivace	29.787517	0.98
vivace	29.788446	0.99
vivace	29.789334	0.96
vivace	29.790258	0.98
vivace	29.791162	0.97
vivace	29.792078	1.68
vivace	29.792096	0.99
vivace	29.794007	1.99
vivace	29.795020	2.08
vivace	29.795039	1.09
vivace	29.797038	2.08
vivace	29.797058	1.09
vivace	29.798041	1.07
vivace	29.799056	1.07
vivace	29.800062	1.06
vivace	29.801079	1.07
vivace	29.802084	1.07
vivace	29.803102	1.89
vivace	29.803119	1.09
vivace	29.804923	1.88
vivace	29.805836	1.88
vivace	29.806753	1.89
vivace	29.807663	1.89
vivace	29.808581	1.89
vivace	29.809499	1.89
vivace	29.810413	1.89
vivace	29.811329	1.89
vivace	29.812241	1.89
vivace	29.813201	1.94
vivace	29.813220	1.75
vivace	29.814155	1.98
vivace	29.815114	1.98
vivace	29.816072	1.98
vivace	29.817036	1.98
vivace	29.818961	2.95
vivace	29.819922	2.95
vivace	29.820878	2.94
vivace	29.821056	2.16
vivace	29.822745	2.89
vivace	29.823664	2.85
vivace	29.823681	2.67
vivace	29.824579	2.81
vivace	29.824598	1.91
vivace	29.825490	1.89
vivace	29.826400	1.89
vivace	29.827313	1.88
vivace	29.828234	1.89
vivace	29.829146	1.89
vivace	29.830058	1.89
vivace	29.831978	2.89
vivace	29.832999	3.00
vivace	29.833016	2.83
vivace	29.834008	3.09
vivace	29.835017	3.10
vivace	29.835035	2.10
vivace	29.837037	3.09
vivace	29.837057	2.10
vivace	29.838046	2.08
vivace	29.839052	2.08
vivace	29.840061	2.08
vivace	29.841079	2.09
vivace	29.842039	2.04
vivace	29.843962	2.95
vivace	29.843980	2.77
vivace	29.844933	2.96
vivace	29.845871	2.94
vivace	29.846886	2.99
vivace	29.847907	3.05
vivace	29.848910	3.10
vivace	29.849927	3.10
vivace	29.849945	2.11
vivace	29.850932	2.09
vivace	29.851896	2.04
vivace	29.852857	1.99
vivace	29.853060	1.23
vivace	29.854769	1.98
vivace	29.854787	1.78
vivace	29.855732	1.98
vivace	29.856702	1.99
vivace	29.857657	1.98
vivace	29.858630	1.99
vivace	29.859589	1.99
vivace	29.860552	1.99
vivace	29.861607	2.08
vivace	29.862670	2.18
vivace	29.863729	2.18
vivace	29.864804	2.19
vivace	29.864822	2.02
vivace	29.865861	2.19
vivace	29.866928	2.19
vivace	29.867991	2.19
vivace	29.869062	2.20
vivace	29.869081	1.16
vivace	29.870115	1.12
vivace	29.871181	1.13
vivace	29.872185	1.07
vivace	29.873205	1.08
vivace	29.874211	1.07
vivace	29.875314	1.96
vivace	29.875332	1.18
vivace	29.876961	1.67
vivace	29.878685	1.69
vivace	29.879863	2.31
vivace	29.880951	2.24
vivace	29.881056	1.23
vivace	29.882150	1.18
vivace	29.883245	1.15
vivace	29.884328	1.15
vivace	29.885396	1.14
vivace	29.886489	2.03
vivace	29.886507	1.17
vivace	29.887565	1.15
vivace	29.888647	1.15
vivace	29.889746	1.17
vivace	29.890824	1.16
vivace	29.891896	1.16
vivace	29.892956	1.13
vivace	29.893154	0.25
vivace	29.894149	1.04
vivace	29.895233	1.14
vivace	29.896430	1.13
vivace	29.897624	1.13
vivace	29.898833	1.14
vivace	29.900039	1.13
vivace	29.901220	1.16
vivace	29.902409	1.13
vivace	29.903646	1.14
vivace	29.904859	1.19
vivace	29.906038	2.31
vivace	29.906056	1.17
vivace	29.907122	1.13
vivace	29.908305	1.16
vivace	29.909403	1.14
vivace	29.910478	1.14
vivace	29.911556	1.14
vivace	29.912646	1.15
vivace	29.913724	1.15
vivace	29.914800	1.14
vivace	29.915891	2.03
vivace	29.915908	1.17
vivace	29.916983	1.16
vivace	29.918111	1.16
vivace	29.919281	1.15
vivace	29.920368	1.14
vivace	29.921560	1.17
vivace	29.922645	1.14
vivace	29.923827	1.16
vivace	29.924922	1.14
vivace	29.925119	0.17
vivace	29.926111	1.04
vivace	29.927191	1.14
vivace	29.928291	1.08
vivace	29.929307	1.09
vivace	29.930337	1.09
