Scheme	Time (s)	Delay (ms)
vivace	19.731314	1.25
vivace	19.732729	1.31
vivace	19.733963	1.24
vivace	19.735362	1.37
vivace	19.736594	1.24
vivace	19.737862	1.27
vivace	19.739066	1.21
vivace	19.740343	1.40
vivace	19.740397	0.93
vivace	19.741455	1.32
vivace	19.742605	1.24
vivace	19.743742	1.29
vivace	19.744927	1.20
vivace	19.746060	1.26
vivace	19.747266	1.21
vivace	19.748425	1.28
vivace	19.749607	1.19
vivace	19.750067	0.58
vivace	19.751962	2.02
vivace	19.752022	1.34
vivace	19.753136	1.31
vivace	19.754259	1.26
vivace	19.755461	1.21
vivace	19.756599	1.26
vivace	19.757800	1.21
vivace	19.758937	1.26
vivace	19.759078	0.15
vivace	19.761457	1.43
vivace	19.762604	2.09
vivace	19.762658	1.33
vivace	19.764036	1.40
vivace	19.765301	1.28
vivace	19.766542	1.25
vivace	19.767969	1.28
vivace	19.769295	1.20
vivace	19.770600	1.43
vivace	19.771729	2.10
vivace	19.771769	1.29
vivace	19.773161	1.31
vivace	19.774466	1.31
vivace	19.775641	1.25
vivace	19.776894	1.26
vivace	19.778097	1.21
vivace	19.779234	1.26
vivace	19.780452	1.22
vivace	19.781576	1.98
vivace	19.781632	1.31
vivace	19.782783	1.21
vivace	19.783923	1.26
vivace	19.785136	1.22
vivace	19.786275	1.27
vivace	19.787518	1.25
vivace	19.788873	1.36
vivace	19.790013	1.30
vivace	19.791301	1.29
vivace	19.792449	2.08
vivace	19.792506	1.33
vivace	19.793703	1.25
vivace	19.794971	1.27
vivace	19.796299	1.20
vivace	19.797391	1.26
vivace	19.798646	1.26
vivace	19.799759	1.29
vivace	19.800885	1.31
vivace	19.801425	0.73
vivace	19.803080	1.78
vivace	19.803139	1.33
vivace	19.804206	1.29
vivace	19.805327	1.29
vivace	19.806443	1.30
vivace	19.807548	1.29
vivace	19.808673	1.30
vivace	19.809808	1.32
vivace	19.810953	1.22
vivace	19.811508	0.68
vivace	19.812145	0.76
vivace	19.813225	1.22
vivace	19.814317	1.23
vivace	19.815412	1.23
vivace	19.816507	1.23
vivace	19.817599	1.23
vivace	19.818693	1.23
vivace	19.819789	1.24
vivace	19.820863	1.22
vivace	19.821851	1.17
vivace	19.822357	0.63
vivace	19.823913	1.68
vivace	19.824980	2.21
vivace	19.825037	1.24
vivace	19.826013	1.17
vivace	19.827048	1.16
vivace	19.827103	0.18
vivace	19.829140	1.17
vivace	19.830174	1.17
vivace	19.831291	1.24
vivace	19.832482	1.21
vivace	19.833611	1.26
vivace	19.834737	1.89
vivace	19.834793	1.30
vivace	19.835919	1.18
vivace	19.837043	1.25
vivace	19.838220	1.18
vivace	19.839339	1.24
vivace	19.840525	1.20
vivace	19.841730	1.33
vivace	19.842813	1.16
vivace	19.843314	0.68
vivace	19.844893	1.71
vivace	19.845939	2.21
vivace	19.845991	1.22
vivace	19.846977	1.17
vivace	19.848012	1.16
vivace	19.849068	1.18
vivace	19.849122	0.19
vivace	19.851135	1.16
vivace	19.852205	1.19
vivace	19.853283	1.23
vivace	19.854375	1.22
vivace	19.855468	1.81
vivace	19.855521	1.27
vivace	19.856564	1.22
vivace	19.857652	1.21
vivace	19.858747	1.22
vivace	19.859848	1.22
vivace	19.860949	1.23
vivace	19.862041	1.23
vivace	19.862092	0.18
vivace	19.864143	1.14
vivace	19.865120	1.12
vivace	19.866093	1.10
vivace	19.867112	1.63
vivace	19.867165	1.19
vivace	19.868153	1.18
vivace	19.869077	1.12
vivace	19.871054	2.10
vivace	19.871111	1.17
vivace	19.873043	2.11
vivace	19.873103	1.18
vivace	19.874083	1.17
vivace	19.875119	1.16
vivace	19.876187	1.19
vivace	19.877250	1.21
vivace	19.878354	1.72
vivace	19.878407	1.27
vivace	19.879445	1.22
vivace	19.880547	1.22
vivace	19.881634	1.21
vivace	19.882731	1.22
vivace	19.883832	1.22
vivace	19.884878	1.17
vivace	19.885912	1.16
vivace	19.886962	1.17
vivace	19.887455	0.62
vivace	19.889061	1.74
vivace	19.889116	1.23
vivace	19.889152	0.23
vivace	19.891126	1.16
vivace	19.892194	1.19
vivace	19.893221	1.17
vivace	19.894252	1.16
vivace	19.895375	1.24
vivace	19.896568	1.20
vivace	19.897686	1.25
vivace	19.898257	0.58
vivace	19.899965	1.84
vivace	19.900086	1.34
vivace	19.901212	1.25
vivace	19.902314	1.26
vivace	19.903500	1.29
vivace	19.904614	1.25
vivace	19.905787	1.27
vivace	19.906904	1.24
vivace	19.908118	1.23
vivace	19.909238	1.27
vivace	19.910365	1.86
vivace	19.910420	1.30
vivace	19.911550	1.18
vivace	19.912671	1.24
vivace	19.913857	1.20
vivace	19.914975	1.24
vivace	19.916184	1.22
vivace	19.917297	1.26
vivace	19.918358	1.16
vivace	19.919391	1.16
vivace	19.920451	1.73
vivace	19.920507	1.23
vivace	19.921482	1.16
vivace	19.922531	1.17
vivace	19.923569	1.16
vivace	19.924623	1.18
vivace	19.925656	1.16
vivace	19.926700	1.17
vivace	19.927747	1.17
vivace	19.928851	1.23
vivace	19.929359	0.64
vivace	19.931027	1.80
vivace	19.932155	2.34
vivace	19.932205	1.30
vivace	19.933232	1.23
vivace	19.934307	1.21
vivace	19.935411	1.78
vivace	19.935464	1.27
vivace	19.936512	1.23
vivace	19.937598	1.21
vivace	19.938694	1.22
vivace	19.939750	1.18
vivace	19.940820	1.20
vivace	19.941869	1.21
vivace	19.942872	1.17
vivace	19.943908	1.16
vivace	19.944454	0.67
vivace	19.945976	1.65
vivace	19.947045	2.21
vivace	19.947105	1.25
vivace	19.947133	0.22
vivace	19.949132	1.17
vivace	19.950248	1.24
vivace	19.951432	1.19
vivace	19.952559	1.25
vivace	19.953730	1.06
vivace	19.954878	1.26
vivace	19.955398	0.53
vivace	19.957150	1.88
vivace	19.957280	1.36
vivace	19.958381	1.23
vivace	19.959506	1.28
vivace	19.962564	3.10
vivace	19.962627	2.09
vivace	19.963948	2.32
vivace	19.965047	2.20
vivace	19.965165	1.35
vivace	19.966074	1.16
vivace	19.966127	0.64
vivace	19.967122	1.17
vivace	19.968188	1.19
vivace	19.969206	1.16
vivace	19.970248	1.17
vivace	19.971293	1.17
vivace	19.972392	1.22
vivace	19.973495	1.11
vivace	19.974588	1.22
vivace	19.975687	1.22
vivace	19.976205	0.64
vivace	19.977882	1.84
vivace	19.978985	2.33
vivace	19.979039	1.28
vivace	19.980092	1.24
vivace	19.981180	1.22
vivace	19.982274	1.22
vivace	19.983270	1.12
vivace	19.984302	1.16
vivace	19.985257	1.11
vivace	19.986250	1.12
vivace	19.987241	1.11
vivace	19.988328	1.72
vivace	19.988383	1.26
vivace	19.989232	1.10
vivace	19.990219	1.11
vivace	19.991212	1.11
vivace	19.992230	1.14
vivace	19.993261	1.17
vivace	19.994294	1.16
vivace	19.995336	1.16
vivace	19.996373	1.16
vivace	19.997311	1.11
vivace	19.998287	1.54
vivace	19.998340	1.16
vivace	19.999272	1.11
vivace	20.000326	1.18
vivace	20.001226	1.09
vivace	20.002206	1.10
vivace	20.003160	1.07
vivace	20.004083	1.06
vivace	20.005945	1.99
vivace	20.006914	2.02
vivace	20.007405	1.58
vivace	20.008826	2.06
vivace	20.008879	1.60
vivace	20.009685	1.99
vivace	20.010623	2.00
vivace	20.011561	2.00
vivace	20.012592	2.09
vivace	20.013634	2.20
vivace	20.013686	1.76
vivace	20.014674	2.21
vivace	20.015716	2.21
vivace	20.016723	2.19
vivace	20.017748	2.19
vivace	20.018784	2.19
vivace	20.019817	2.19
vivace	20.020864	2.20
vivace	20.021892	2.20
vivace	20.022382	1.65
vivace	20.023847	2.08
vivace	20.023899	1.65
vivace	20.024835	2.09
vivace	20.025807	2.09
vivace	20.026857	2.15
vivace	20.026909	1.22
vivace	20.027905	1.18
vivace	20.028972	1.22
vivace	20.029937	1.15
vivace	20.030970	1.15
vivace	20.032007	1.16
vivace	20.032578	0.69
vivace	20.034037	1.59
vivace	20.034093	1.22
vivace	20.034132	0.22
vivace	20.035946	1.11
vivace	20.036935	1.12
vivace	20.037909	1.10
vivace	20.038915	1.13
vivace	20.039925	1.15
vivace	20.040862	1.11
vivace	20.041841	1.10
vivace	20.042931	1.21
vivace	20.043460	0.65
vivace	20.045124	1.80
vivace	20.045181	1.28
vivace	20.046197	1.22
vivace	20.047280	1.21
vivace	20.048355	1.20
vivace	20.049454	1.11
vivace	20.050554	1.22
vivace	20.051627	1.21
vivace	20.052728	1.22
vivace	20.053746	1.15
vivace	20.054260	0.64
vivace	20.055727	1.62
vivace	20.056664	2.10
vivace	20.056721	1.12
vivace	20.057650	1.12
vivace	20.058641	1.12
vivace	20.059597	1.10
vivace	20.060593	1.11
vivace	20.061571	1.10
vivace	20.062556	1.11
vivace	20.063643	1.21
vivace	20.064738	1.22
vivace	20.065233	0.62
vivace	20.066906	1.80
vivace	20.067997	2.30
vivace	20.068051	1.27
vivace	20.069097	1.23
vivace	20.070166	1.21
vivace	20.071253	1.21
vivace	20.072381	1.25
vivace	20.073435	1.21
vivace	20.074468	1.16
vivace	20.075497	1.16
vivace	20.076534	1.16
vivace	20.077564	1.70
vivace	20.077616	1.21
vivace	20.078592	1.15
vivace	20.079631	1.16
vivace	20.080673	1.17
vivace	20.081688	1.15
vivace	20.082785	1.22
vivace	20.083753	1.15
vivace	20.084854	1.22
vivace	20.085934	1.21
vivace	20.086474	0.66
vivace	20.088055	1.71
vivace	20.088130	1.23
vivace	20.088170	0.24
vivace	20.089194	0.92
vivace	20.090278	1.21
vivace	20.091365	1.21
vivace	20.092461	1.22
vivace	20.093540	1.21
vivace	20.094633	1.21
vivace	20.095611	1.10
vivace	20.096600	1.11
vivace	20.097583	1.11
vivace	20.098133	0.67
vivace	20.099602	1.67
vivace	20.099656	1.23
vivace	20.100541	1.06
vivace	20.101530	1.12
vivace	20.102547	1.15
vivace	20.103475	1.10
vivace	20.104488	1.13
vivace	20.105497	1.14
vivace	20.106528	1.15
vivace	20.107565	1.16
vivace	20.108660	1.22
vivace	20.109155	0.62
vivace	20.110831	1.80
vivace	20.111920	2.30
vivace	20.111973	1.27
vivace	20.113014	1.22
vivace	20.114091	1.21
vivace	20.115178	1.21
vivace	20.116327	1.27
vivace	20.117474	1.27
vivace	20.118596	1.25
vivace	20.119753	1.26
vivace	20.120338	0.70
vivace	20.122008	1.83
vivace	20.122196	1.42
vivace	20.123186	1.18
vivace	20.124406	1.34
vivace	20.125501	1.10
vivace	20.126631	1.27
vivace	20.127677	1.17
vivace	20.128766	1.22
vivace	20.129330	0.75
vivace	20.130782	1.58
vivace	20.131846	2.23
vivace	20.131898	1.24
vivace	20.132852	1.17
vivace	20.133878	1.16
vivace	20.134919	1.17
vivace	20.135953	1.16
vivace	20.136990	1.17
vivace	20.138079	1.22
vivace	20.138132	0.18
vivace	20.140305	1.27
vivace	20.141397	1.27
vivace	20.142682	1.29
vivace	20.143826	2.04
vivace	20.143880	1.31
vivace	20.145078	1.25
vivace	20.146385	1.31
vivace	20.147516	1.28
vivace	20.148772	1.26
vivace	20.149957	1.05
vivace	20.151081	1.25
vivace	20.152277	1.20
vivace	20.153421	1.27
vivace	20.154592	1.98
vivace	20.154645	1.34
vivace	20.155742	1.15
vivace	20.156873	1.25
vivace	20.158077	1.21
vivace	20.158130	0.19
vivace	20.160355	1.25
vivace	20.161595	1.25
vivace	20.162963	1.37
vivace	20.164302	1.45
vivace	20.165393	2.04
vivace	20.165449	1.31
vivace	20.166821	1.30
vivace	20.168060	1.25
vivace	20.169344	1.28
vivace	20.170726	1.39
vivace	20.171854	2.11
vivace	20.171908	1.31
vivace	20.173298	1.41
vivace	20.174539	1.25
vivace	20.175679	1.27
vivace	20.176928	1.25
vivace	20.178184	1.26
vivace	20.179306	1.30
vivace	20.180480	1.23
vivace	20.181613	1.95
vivace	20.181665	1.32
vivace	20.182741	1.26
vivace	20.183929	1.29
vivace	20.185051	1.25
vivace	20.186277	1.23
vivace	20.187475	1.30
vivace	20.188720	1.25
vivace	20.189963	1.34
vivace	20.190426	0.58
vivace	20.191181	0.88
vivace	20.192364	1.30
vivace	20.193589	1.24
vivace	20.194827	1.24
vivace	20.196044	1.32
vivace	20.197277	1.33
vivace	20.198398	1.22
vivace	20.199496	1.22
vivace	20.200603	1.23
vivace	20.201133	0.66
vivace	20.202778	1.81
vivace	20.203913	2.34
vivace	20.203964	1.29
vivace	20.205019	1.24
vivace	20.206108	1.22
vivace	20.207206	1.22
vivace	20.208337	1.25
vivace	20.209414	1.23
vivace	20.210510	1.22
vivace	20.211615	1.23
vivace	20.212131	0.64
vivace	20.213818	1.85
vivace	20.214926	2.33
vivace	20.214979	1.29
vivace	20.216025	1.23
vivace	20.217130	1.23
vivace	20.218222	1.22
vivace	20.219324	1.22
vivace	20.220463	1.26
vivace	20.221720	1.26
vivace	20.223048	1.33
vivace	20.223454	0.59
vivace	20.224297	0.97
vivace	20.225406	1.31
vivace	20.226634	1.23
vivace	20.227837	1.30
vivace	20.229092	1.26
vivace	20.230327	1.35
vivace	20.231468	1.27
vivace	20.232689	1.23
vivace	20.233860	1.28
vivace	20.234412	0.67
vivace	20.236124	1.84
vivace	20.236243	1.35
vivace	20.237283	1.29
vivace	20.238377	1.28
vivace	20.239481	1.28
vivace	20.240596	1.30
vivace	20.241680	1.28
vivace	20.242787	1.28
vivace	20.243921	1.32
vivace	20.244447	0.59
vivace	20.246191	1.87
vivace	20.246246	1.32
vivace	20.247373	1.18
vivace	20.248496	1.25
vivace	20.249684	1.20
vivace	20.250810	1.25
vivace	20.252011	1.21
vivace	20.253145	1.26
vivace	20.254327	1.18
vivace	20.255369	1.17
vivace	20.256425	1.74
vivace	20.256481	1.23
vivace	20.257474	1.70
vivace	20.257526	1.22
vivace	20.258517	1.17
vivace	20.259574	1.18
vivace	20.260629	1.18
vivace	20.261667	1.17
vivace	20.262724	1.18
vivace	20.263792	1.19
vivace	20.264841	1.19
vivace	20.265953	1.26
vivace	20.266446	0.65
vivace	20.268179	1.86
vivace	20.268232	1.34
vivace	20.269156	1.16
vivace	20.270179	1.15
vivace	20.271211	1.15
vivace	20.272287	1.19
vivace	20.273281	1.15
vivace	20.274310	1.15
vivace	20.275346	1.16
vivace	20.276461	1.24
vivace	20.277510	1.18
vivace	20.278609	1.78
vivace	20.278662	1.27
vivace	20.279689	1.21
vivace	20.280783	1.21
vivace	20.281863	1.21
vivace	20.282955	1.21
vivace	20.284045	1.22
vivace	20.284098	0.18
vivace	20.286217	1.22
vivace	20.287201	1.11
vivace	20.288195	1.12
vivace	20.289167	1.60
vivace	20.289222	1.16
vivace	20.290165	1.13
vivace	20.291177	1.16
vivace	20.292121	1.12
vivace	20.293094	1.11
vivace	20.294073	1.10
vivace	20.296062	2.11
vivace	20.296129	1.20
vivace	20.297084	1.17
vivace	20.298105	1.15
vivace	20.299130	1.15
vivace	20.300250	1.78
vivace	20.300347	1.33
vivace	20.301320	1.22
vivace	20.302399	1.21
vivace	20.303491	1.22
vivace	20.304575	1.21
vivace	20.305658	1.21
vivace	20.306755	1.22
vivace	20.307883	1.25
vivace	20.309045	1.28
vivace	20.309105	0.19
vivace	20.310166	0.77
vivace	20.311288	1.24
vivace	20.312472	1.20
vivace	20.313590	1.25
vivace	20.314750	1.27
vivace	20.315872	1.25
vivace	20.317055	1.28
vivace	20.317116	0.20
vivace	20.319215	1.16
vivace	20.320273	1.18
vivace	20.321292	1.15
vivace	20.322321	1.67
vivace	20.322375	1.21
vivace	20.323355	1.16
vivace	20.324448	1.22
vivace	20.325429	1.11
vivace	20.326519	1.21
vivace	20.327490	1.10
vivace	20.328596	1.22
vivace	20.329560	1.15
vivace	20.330596	1.16
vivace	20.331148	0.67
vivace	20.332668	1.65
vivace	20.332724	1.21
vivace	20.333710	1.17
vivace	20.334216	0.63
vivace	20.335770	1.69
vivace	20.336812	2.20
vivace	20.336867	1.22
vivace	20.337843	1.17
vivace	20.338884	1.16
vivace	20.340008	1.25
vivace	20.341178	1.28
vivace	20.342295	1.25
vivace	20.343451	1.26
vivace	20.344573	1.25
vivace	20.345087	0.53
vivace	20.346839	1.88
vivace	20.348043	2.43
vivace	20.348097	1.26
vivace	20.348144	0.24
vivace	20.350283	1.23
vivace	20.351405	1.13
vivace	20.352500	1.22
vivace	20.353571	1.20
vivace	20.354657	1.21
vivace	20.355160	0.62
vivace	20.356832	1.80
vivace	20.357932	2.31
vivace	20.357985	1.27
vivace	20.359014	1.22
vivace	20.360121	1.23
vivace	20.361186	1.21
vivace	20.362214	1.16
vivace	20.363252	1.16
vivace	20.364284	1.16
vivace	20.365326	1.16
vivace	20.366352	1.15
vivace	20.367398	1.71
vivace	20.367452	1.22
vivace	20.368436	1.17
vivace	20.369463	1.16
vivace	20.370493	1.16
vivace	20.371541	1.17
vivace	20.372658	1.25
vivace	20.373818	1.26
vivace	20.374935	1.24
vivace	20.376124	1.29
vivace	20.377246	1.26
vivace	20.378367	1.88
vivace	20.378424	1.30
vivace	20.379535	1.27
vivace	20.380660	1.25
vivace	20.381824	1.19
vivace	20.382940	1.24
vivace	20.384057	1.21
vivace	20.384127	0.20
vivace	20.386225	1.21
vivace	20.387264	1.16
vivace	20.388289	1.15
vivace	20.389337	1.71
vivace	20.389389	1.22
vivace	20.390362	1.16
vivace	20.391395	1.16
vivace	20.392436	1.16
vivace	20.393474	1.16
vivace	20.394476	1.12
vivace	20.395433	1.10
vivace	20.396500	1.19
vivace	20.397418	1.07
vivace	20.398387	1.10
vivace	20.399383	1.58
vivace	20.399437	1.16
vivace	20.400407	1.15
vivace	20.401355	1.11
vivace	20.402335	1.10
vivace	20.403347	1.13
vivace	20.404466	1.26
vivace	20.405523	1.18
vivace	20.406607	1.22
vivace	20.407711	1.24
vivace	20.408234	0.67
vivace	20.409919	1.84
vivace	20.411021	2.37
vivace	20.411069	1.33
vivace	20.412101	1.27
vivace	20.412165	0.25
vivace	20.414212	1.20
vivace	20.415258	1.59
vivace	20.415365	1.27
vivace	20.416287	1.15
vivace	20.417331	1.16
vivace	20.418295	1.09
vivace	20.419268	1.09
vivace	20.420297	1.15
vivace	20.421220	1.08
vivace	20.422190	1.09
vivace	20.423176	1.11
vivace	20.424188	1.14
vivace	20.425167	1.63
vivace	20.425288	1.27
vivace	20.426183	1.14
vivace	20.427202	1.14
vivace	20.428318	1.23
vivace	20.429263	1.13
vivace	20.430288	1.15
vivace	20.431311	1.15
vivace	20.432378	1.19
vivace	20.433361	1.14
vivace	20.434378	1.14
vivace	20.435313	1.60
vivace	20.435365	1.10
vivace	20.436322	1.13
vivace	20.437164	1.03
vivace	20.438092	1.05
vivace	20.439955	1.98
vivace	20.440886	1.99
vivace	20.441823	2.00
vivace	20.442724	1.97
vivace	20.443660	1.98
vivace	20.444235	1.63
vivace	20.445604	2.07
vivace	20.445660	1.57
vivace	20.446583	2.05
vivace	20.447566	2.08
vivace	20.448586	2.13
vivace	20.449599	2.17
vivace	20.450630	2.17
vivace	20.451668	2.19
vivace	20.452722	2.21
vivace	20.453700	2.17
vivace	20.454778	2.22
vivace	20.455303	1.72
vivace	20.456944	2.29
vivace	20.457000	1.82
vivace	20.458019	2.28
vivace	20.459099	2.29
vivace	20.459150	1.26
vivace	20.460195	1.22
vivace	20.461255	1.21
vivace	20.462328	1.20
vivace	20.463413	1.21
vivace	20.464493	1.21
vivace	20.465463	1.10
vivace	20.466432	1.09
vivace	20.467421	1.60
vivace	20.467474	1.16
vivace	20.468451	1.16
vivace	20.469374	1.05
vivace	20.470365	1.12
vivace	20.471316	1.09
vivace	20.472291	1.09
vivace	20.473272	1.09
vivace	20.474245	1.10
vivace	20.475326	1.20
vivace	20.476464	1.26
vivace	20.477483	1.16
vivace	20.478570	1.72
vivace	20.478624	1.26
vivace	20.479640	1.20
vivace	20.480731	1.21
vivace	20.481799	1.20
vivace	20.482876	1.20
vivace	20.483966	1.21
vivace	20.485046	1.21
vivace	20.485103	0.19
vivace	20.486987	1.10
vivace	20.487974	1.11
vivace	20.488558	0.71
vivace	20.490042	1.61
vivace	20.490892	2.07
vivace	20.490942	1.09
vivace	20.491870	1.10
vivace	20.492855	1.11
vivace	20.493819	1.10
vivace	20.494793	1.10
vivace	20.495828	1.16
vivace	20.496849	1.15
vivace	20.497883	1.16
vivace	20.498949	1.20
vivace	20.499438	0.61
vivace	20.501133	1.83
vivace	20.501190	1.28
vivace	20.502205	1.22
vivace	20.503289	1.22
vivace	20.504368	1.22
vivace	20.505473	1.25
vivace	20.506444	1.15
vivace	20.507470	1.15
vivace	20.508514	1.16
vivace	20.509528	1.15
vivace	20.510547	1.14
vivace	20.511597	1.68
vivace	20.511651	1.22
vivace	20.512619	1.15
vivace	20.513639	1.15
vivace	20.514666	1.15
vivace	20.515699	1.16
vivace	20.516817	1.25
vivace	20.517966	1.25
vivace	20.519091	1.25
vivace	20.520297	1.32
vivace	20.521367	1.23
vivace	20.522490	1.84
vivace	20.522545	1.29
vivace	20.523645	1.26
vivace	20.524770	1.25
vivace	20.525916	1.26
vivace	20.527036	1.24
vivace	20.528152	1.22
vivace	20.529211	1.21
vivace	20.530289	1.21
vivace	20.531490	1.32
vivace	20.532636	1.99
vivace	20.532694	1.32
vivace	20.533898	1.26
vivace	20.535152	1.27
vivace	20.536329	1.32
vivace	20.537559	1.23
vivace	20.538697	1.26
vivace	20.539931	1.24
vivace	20.541046	1.25
vivace	20.542211	1.17
vivace	20.543337	1.89
vivace	20.543389	1.29
vivace	20.544529	1.19
vivace	20.545659	1.26
vivace	20.546818	1.27
vivace	20.547937	1.24
vivace	20.549134	1.21
vivace	20.550254	1.26
vivace	20.551443	1.30
vivace	20.552859	1.42
vivace	20.553988	2.14
vivace	20.554042	1.33
vivace	20.555389	1.39
vivace	20.556631	1.25
vivace	20.557904	1.28
vivace	20.559245	1.21
vivace	20.560449	1.33
vivace	20.561627	1.22
vivace	20.562132	0.40
vivace	20.563078	1.06
vivace	20.564230	1.27
vivace	20.565512	1.29
vivace	20.566654	1.27
vivace	20.567888	1.24
vivace	20.569329	1.24
vivace	20.570757	1.20
vivace	20.572229	1.22
vivace	20.573839	1.34
vivace	20.574102	1.46
vivace	20.575284	1.32
vivace	20.576696	1.29
vivace	20.578052	1.24
vivace	20.579469	1.28
vivace	20.580881	1.28
vivace	20.582377	1.34
vivace	20.583848	1.50
vivace	20.584980	2.30
vivace	20.585026	1.30
vivace	20.586365	1.25
vivace	20.587839	1.35
vivace	20.589003	1.23
vivace	20.590432	1.21
vivace	20.591833	1.28
vivace	20.593387	1.29
vivace	20.594836	1.33
vivace	20.595330	1.69
vivace	20.596457	1.25
vivace	20.597961	1.20
vivace	20.599555	1.22
vivace	20.601149	1.24
vivace	20.602675	1.22
vivace	20.604345	1.32
vivace	20.605791	1.54
vivace	20.606264	1.67
vivace	20.607392	1.25
vivace	20.608870	1.21
vivace	20.610324	1.21
vivace	20.611757	1.21
vivace	20.613194	1.31
vivace	20.614585	1.25
vivace	20.615079	0.37
vivace	20.616155	1.20
vivace	20.617259	1.25
vivace	20.618682	1.30
vivace	20.620092	1.29
vivace	20.621552	1.31
vivace	20.622783	1.25
vivace	20.624071	1.29
vivace	20.625337	1.28
vivace	20.626713	1.38
vivace	20.627842	2.15
vivace	20.627898	1.32
vivace	20.629293	1.42
vivace	20.630601	1.32
vivace	20.631758	1.23
vivace	20.633007	1.24
vivace	20.634426	1.21
vivace	20.635850	1.29
vivace	20.637500	1.52
vivace	20.638735	2.51
vivace	20.638788	1.30
vivace	20.639073	0.12
vivace	20.641589	1.24
vivace	20.643034	1.21
vivace	20.644485	1.22
vivace	20.645988	1.23
vivace	20.647552	1.27
vivace	20.648966	2.60
vivace	20.649022	1.35
vivace	20.650210	1.24
vivace	20.651475	1.24
vivace	20.652868	1.20
vivace	20.654236	1.25
vivace	20.655362	1.26
vivace	20.656772	1.29
vivace	20.657323	0.48
vivace	20.658109	0.92
vivace	20.659235	1.25
vivace	20.660688	1.23
vivace	20.661927	1.25
vivace	20.663339	1.21
vivace	20.664763	1.28
vivace	20.666195	1.21
vivace	20.667651	1.21
vivace	20.668106	0.24
vivace	20.669220	1.23
vivace	20.670666	1.32
vivace	20.672078	1.29
vivace	20.673544	1.31
vivace	20.674956	1.26
vivace	20.676449	1.24
vivace	20.678022	1.44
vivace	20.679153	2.35
vivace	20.679212	1.31
vivace	20.680594	1.21
vivace	20.681828	1.24
vivace	20.683280	1.28
vivace	20.684513	1.24
vivace	20.685787	1.28
vivace	20.687164	1.23
vivace	20.688446	1.41
vivace	20.689587	2.16
vivace	20.689707	1.38
vivace	20.690899	1.31
vivace	20.692045	1.28
vivace	20.693308	1.26
vivace	20.694529	1.32
vivace	20.695756	1.32
vivace	20.696957	1.30
vivace	20.698223	1.27
vivace	20.699428	1.33
vivace	20.700635	2.07
vivace	20.700693	1.38
vivace	20.701800	1.23
vivace	20.703231	1.31
vivace	20.704626	1.30
vivace	20.706111	1.36
vivace	20.707265	1.23
vivace	20.708709	1.21
vivace	20.709166	0.33
vivace	20.710260	1.22
vivace	20.711388	1.25
vivace	20.712825	1.31
vivace	20.714237	1.29
vivace	20.715464	1.23
vivace	20.716861	1.20
vivace	20.718242	1.25
vivace	20.719542	1.42
vivace	20.720834	1.42
vivace	20.721967	2.10
vivace	20.722021	1.31
vivace	20.723392	1.40
vivace	20.724631	1.25
vivace	20.725927	1.30
vivace	20.727158	1.26
vivace	20.728481	1.30
vivace	20.729599	1.26
vivace	20.730120	0.62
vivace	20.731887	1.91
vivace	20.733110	2.45
vivace	20.733168	1.30
vivace	20.734276	1.29
vivace	20.735405	1.25
vivace	20.736607	1.21
vivace	20.737728	1.25
vivace	20.738926	1.20
vivace	20.740147	1.34
vivace	20.741253	1.19
vivace	20.742411	1.84
vivace	20.742466	1.33
vivace	20.743660	1.25
vivace	20.744798	1.27
vivace	20.746041	1.25
vivace	20.747299	1.26
vivace	20.748571	1.28
vivace	20.749712	1.28
vivace	20.750957	1.25
vivace	20.752286	1.34
vivace	20.753389	2.03
vivace	20.753442	1.38
vivace	20.754523	1.21
vivace	20.755664	1.28
vivace	20.756848	1.21
vivace	20.757966	1.25
vivace	20.759164	1.21
vivace	20.760333	1.29
vivace	20.761490	1.17
vivace	20.762645	1.28
vivace	20.763784	1.93
vivace	20.763825	1.29
vivace	20.765223	1.31
vivace	20.766467	1.25
vivace	20.767740	1.28
vivace	20.769177	1.29
vivace	20.770454	1.28
vivace	20.771584	2.08
vivace	20.771638	1.31
vivace	20.773025	1.41
vivace	20.774325	1.31
vivace	20.775505	1.23
vivace	20.776899	1.38
vivace	20.778144	1.25
vivace	20.779402	1.26
vivace	20.780931	1.51
vivace	20.782054	2.28
vivace	20.782106	1.37
vivace	20.783247	1.23
vivace	20.784637	1.20
vivace	20.785865	1.24
vivace	20.787273	1.21
vivace	20.788670	1.29
vivace	20.789816	1.31
vivace	20.790322	0.65
vivace	20.792093	1.89
vivace	20.792166	1.34
vivace	20.793296	1.20
vivace	20.794412	1.25
vivace	20.795619	1.22
vivace	20.796743	1.25
vivace	20.797950	1.21
vivace	20.799082	1.26
vivace	20.800282	1.21
vivace	20.801502	1.34
vivace	20.802652	2.04
vivace	20.802706	1.32
vivace	20.803921	1.27
vivace	20.805218	1.30
vivace	20.806370	1.30
vivace	20.807614	1.25
vivace	20.808877	1.27
vivace	20.810017	1.27
vivace	20.811265	1.25
vivace	20.812561	1.30
vivace	20.813691	2.07
vivace	20.813748	1.32
vivace	20.815176	1.35
vivace	20.816416	1.24
vivace	20.817674	1.26
vivace	20.819056	1.26
vivace	20.819110	0.19
vivace	20.821487	1.26
vivace	20.822898	1.27
vivace	20.824276	1.26
vivace	20.825405	2.12
vivace	20.825458	1.32
vivace	20.826707	1.27
vivace	20.827840	1.25
