Scheme	Time (s)	Delay (ms)
pybbr	4.907151	35.67
pybbr	4.908183	35.54
pybbr	4.909320	35.54
pybbr	4.910435	35.52
pybbr	4.912714	36.61
pybbr	4.913884	36.67
pybbr	4.914945	36.55
pybbr	4.915040	35.56
pybbr	4.916117	35.49
pybbr	4.918369	36.55
pybbr	4.920430	37.47
pybbr	4.920446	36.38
pybbr	4.921735	36.52
pybbr	4.922828	36.51
pybbr	4.924134	36.62
pybbr	4.925235	36.62
pybbr	4.927592	37.86
pybbr	4.927608	36.69
pybbr	4.928667	36.62
pybbr	4.930907	37.71
pybbr	4.932101	37.78
pybbr	4.932120	36.66
pybbr	4.933287	36.72
pybbr	4.935398	37.55
pybbr	4.936632	37.64
pybbr	4.937792	37.60
pybbr	4.938880	37.55
pybbr	4.940142	37.70
pybbr	4.940158	36.52
pybbr	4.943441	38.69
pybbr	4.943472	37.60
pybbr	4.944554	37.54
pybbr	4.945764	37.62
pybbr	4.947032	37.73
pybbr	4.948153	37.72
pybbr	4.949295	37.69
pybbr	4.951554	38.86
pybbr	4.951571	37.73
pybbr	4.952669	37.70
pybbr	4.954934	38.82
pybbr	4.955078	37.82
pybbr	4.956125	37.73
pybbr	4.957188	37.65
pybbr	4.958408	37.78
pybbr	4.960716	38.87
pybbr	4.961874	38.89
pybbr	4.962967	38.88
pybbr	4.963047	37.79
pybbr	4.964113	37.72
pybbr	4.966328	38.79
pybbr	4.968454	39.81
pybbr	4.968469	38.62
pybbr	4.969780	38.86
pybbr	4.970882	38.78
pybbr	4.972217	38.99
pybbr	4.973269	38.91
pybbr	4.975433	39.95
pybbr	4.975449	38.81
pybbr	4.976643	38.82
pybbr	4.978930	40.01
pybbr	4.979960	39.88
pybbr	4.980224	39.02
pybbr	4.981263	38.89
pybbr	4.983352	39.85
pybbr	4.984572	39.86
pybbr	4.985702	39.80
pybbr	4.986793	39.80
pybbr	4.987962	39.84
pybbr	4.988088	38.82
pybbr	4.991423	41.03
pybbr	4.991439	39.91
pybbr	4.992506	39.84
pybbr	4.993731	39.87
pybbr	4.994807	39.85
pybbr	4.996061	39.91
pybbr	4.997169	39.89
pybbr	4.998179	39.77
pybbr	4.999401	39.86
pybbr	5.000489	39.79
pybbr	5.002848	41.02
pybbr	5.004085	41.14
pybbr	5.004101	40.03
pybbr	5.005264	40.05
pybbr	5.006340	39.97
pybbr	5.008631	41.11
pybbr	5.009735	41.07
pybbr	5.010790	41.02
pybbr	5.012021	41.08
pybbr	5.012036	39.98
pybbr	5.014258	41.05
pybbr	5.016441	42.08
pybbr	5.016457	40.96
pybbr	5.017743	41.13
pybbr	5.018943	41.21
pybbr	5.020108	41.22
pybbr	5.021212	41.16
pybbr	5.022275	41.10
pybbr	5.024617	42.28
pybbr	5.024634	41.22
pybbr	5.026850	42.27
pybbr	5.028043	42.30
pybbr	5.028062	41.15
pybbr	5.029196	41.20
pybbr	5.030302	41.12
pybbr	5.032590	42.32
pybbr	5.033713	42.27
pybbr	5.034808	42.20
pybbr	5.035018	41.24
pybbr	5.036120	41.23
pybbr	5.038278	42.26
pybbr	5.040339	43.15
pybbr	5.040351	42.05
pybbr	5.041719	42.19
pybbr	5.043058	42.41
pybbr	5.044138	42.31
pybbr	5.045232	42.28
pybbr	5.046295	42.17
pybbr	5.048562	43.35
pybbr	5.048577	42.19
pybbr	5.050864	43.36
pybbr	5.051064	42.44
pybbr	5.052172	42.37
pybbr	5.053405	42.48
pybbr	5.054506	42.46
pybbr	5.056720	43.51
pybbr	5.057955	43.61
pybbr	5.059076	43.59
pybbr	5.059091	42.47
pybbr	5.060233	42.45
pybbr	5.063711	44.80
pybbr	5.064801	44.75
pybbr	5.064818	43.62
pybbr	5.065935	43.60
pybbr	5.067074	43.60
pybbr	5.068210	43.60
pybbr	5.069338	43.59
pybbr	5.071647	44.71
pybbr	5.072755	44.71
pybbr	5.072772	43.58
pybbr	5.075031	44.73
pybbr	5.075047	43.58
pybbr	5.076151	43.54
pybbr	5.077359	43.58
pybbr	5.079536	44.63
pybbr	5.080645	44.63
pybbr	5.081758	44.59
pybbr	5.082854	44.57
pybbr	5.084032	44.57
pybbr	5.084047	43.37
pybbr	5.087549	45.70
pybbr	5.087566	44.59
pybbr	5.088681	44.60
pybbr	5.089889	44.63
pybbr	5.090951	44.61
pybbr	5.092158	44.64
pybbr	5.093262	44.64
pybbr	5.095582	45.74
pybbr	5.095598	44.54
pybbr	5.096692	44.49
pybbr	5.098991	45.65
pybbr	5.100104	45.64
pybbr	5.100119	44.49
pybbr	5.101300	44.53
pybbr	5.103519	45.60
pybbr	5.104613	45.53
pybbr	5.105713	45.52
pybbr	5.106805	45.47
pybbr	5.108093	45.61
pybbr	5.108122	44.50
pybbr	5.110299	45.57
pybbr	5.112364	46.47
pybbr	5.112379	45.35
pybbr	5.113749	45.59
pybbr	5.115098	45.78
pybbr	5.116198	45.77
pybbr	5.117308	45.71
pybbr	5.118373	45.64
pybbr	5.120663	46.80
pybbr	5.120674	45.66
pybbr	5.123005	46.87
pybbr	5.123023	45.73
pybbr	5.124120	45.72
pybbr	5.125324	45.76
pybbr	5.126419	45.76
pybbr	5.128608	45.65
pybbr	5.129830	45.76
pybbr	5.130948	45.69
pybbr	5.131087	44.72
pybbr	5.132173	44.66
pybbr	5.134394	45.72
pybbr	5.136494	46.66
pybbr	5.136509	45.59
pybbr	5.137755	45.67
pybbr	5.138650	45.41
pybbr	5.140469	46.10
pybbr	5.141570	46.03
pybbr	5.143215	46.54
pybbr	5.143245	45.44
pybbr	5.144139	45.20
pybbr	5.146884	46.80
pybbr	5.147978	46.77
pybbr	5.148710	46.38
pybbr	5.149665	46.22
pybbr	5.151473	46.83
pybbr	5.152361	45.45
pybbr	5.153469	45.42
pybbr	5.154170	44.99
pybbr	5.155106	44.80
pybbr	5.156207	44.75
pybbr	5.158775	46.05
pybbr	5.159873	46.01
pybbr	5.160570	45.56
pybbr	5.161504	45.36
pybbr	5.162429	45.14
pybbr	5.164247	45.84
pybbr	5.165341	45.78
pybbr	5.166433	45.75
pybbr	5.167041	45.23
pybbr	5.168888	45.90
pybbr	5.170716	46.59
pybbr	5.171814	46.53
pybbr	5.172529	46.15
pybbr	5.173511	45.94
pybbr	5.174429	45.70
pybbr	5.176240	45.25
pybbr	5.177346	45.23
pybbr	5.178464	45.20
pybbr	5.179919	45.49
pybbr	5.180832	45.28
pybbr	5.182665	46.01
pybbr	5.183753	46.15
pybbr	5.184549	46.04
pybbr	5.185441	46.03
pybbr	5.186313	45.99
pybbr	5.188054	45.88
pybbr	5.189120	46.03
pybbr	5.190234	46.24
pybbr	5.191741	45.92
pybbr	5.192655	45.91
pybbr	5.195608	47.04
pybbr	5.195633	46.11
pybbr	5.196367	45.92
pybbr	5.197301	45.97
pybbr	5.198227	45.98
pybbr	5.200227	46.15
pybbr	5.202026	47.04
pybbr	5.202036	45.23
pybbr	5.203635	45.90
pybbr	5.204554	45.90
pybbr	5.206411	45.95
pybbr	5.207447	46.05
pybbr	5.208255	45.95
pybbr	5.209157	45.95
pybbr	5.210140	46.01
pybbr	5.212827	45.89
pybbr	5.213887	46.02
pybbr	5.214334	45.56
pybbr	5.215381	45.69
pybbr	5.216471	45.87
pybbr	5.218439	46.02
pybbr	5.219526	46.13
pybbr	5.220440	46.12
pybbr	5.221554	46.34
pybbr	5.222641	46.51
pybbr	5.224271	45.37
pybbr	5.225776	45.97
pybbr	5.226192	45.47
pybbr	5.227303	45.68
pybbr	5.228165	45.62
pybbr	5.230290	45.91
pybbr	5.231835	46.55
pybbr	5.232296	46.12
pybbr	5.233387	46.32
pybbr	5.234189	46.21
pybbr	5.236410	45.68
pybbr	5.237884	46.25
pybbr	5.238268	45.71
pybbr	5.239327	45.83
pybbr	5.240233	45.82
pybbr	5.242434	46.20
pybbr	5.244048	46.85
pybbr	5.244063	45.96
pybbr	5.245483	46.46
pybbr	5.246364	45.52
pybbr	5.248540	45.87
pybbr	5.250024	46.45
pybbr	5.251531	47.06
pybbr	5.251547	46.15
pybbr	5.252059	45.76
pybbr	5.254591	46.47
pybbr	5.255114	46.09
pybbr	5.256205	45.36
pybbr	5.257634	45.87
pybbr	5.258135	45.43
pybbr	5.260686	46.47
pybbr	5.261186	45.45
pybbr	5.262236	44.99
pybbr	5.263112	44.29
pybbr	5.264204	43.87
pybbr	5.266087	44.17
pybbr	5.267188	43.76
pybbr	5.268264	43.32
pybbr	5.269188	42.73
pybbr	5.270238	42.24
pybbr	5.272218	42.72
pybbr	5.273310	42.28
pybbr	5.274359	41.82
pybbr	5.275275	41.20
pybbr	5.276340	40.75
pybbr	5.278268	41.17
pybbr	5.280380	41.77
pybbr	5.280395	40.27
pybbr	5.281318	39.62
pybbr	5.283475	40.25
pybbr	5.284362	39.62
pybbr	5.286436	40.18
pybbr	5.286452	38.71
pybbr	5.287384	38.10
pybbr	5.289526	38.72
pybbr	5.290637	38.31
pybbr	5.291759	37.91
pybbr	5.292890	37.52
pybbr	5.294070	37.19
pybbr	5.294085	35.70
pybbr	5.296286	36.37
pybbr	5.297446	36.02
pybbr	5.298530	35.59
pybbr	5.299761	35.29
pybbr	5.301050	35.07
pybbr	5.302129	34.63
pybbr	5.303249	34.23
pybbr	5.304365	33.82
pybbr	5.305550	33.50
pybbr	5.306693	33.13
pybbr	5.308966	33.88
pybbr	5.310088	33.49
pybbr	5.310104	31.99
pybbr	5.311236	31.61
pybbr	5.312367	31.22
pybbr	5.314642	31.98
pybbr	5.315763	31.58
pybbr	5.316872	31.15
pybbr	5.318079	30.86
pybbr	5.318096	29.74
pybbr	5.320340	30.86
pybbr	5.322449	31.80
pybbr	5.322464	30.68
pybbr	5.323770	30.87
pybbr	5.324784	30.74
pybbr	5.327073	31.87
pybbr	5.327091	30.77
pybbr	5.328182	30.72
pybbr	5.330538	31.89
pybbr	5.330555	30.73
pybbr	5.332912	31.94
pybbr	5.334006	31.90
pybbr	5.334077	30.83
pybbr	5.335170	30.81
pybbr	5.336237	30.71
pybbr	5.338740	32.12
pybbr	5.339797	32.04
pybbr	5.340919	32.03
pybbr	5.342074	32.05
pybbr	5.342093	30.93
pybbr	5.344313	32.01
pybbr	5.346465	33.02
pybbr	5.346481	31.90
pybbr	5.347764	32.04
pybbr	5.348879	32.02
pybbr	5.350087	32.09
pybbr	5.351194	32.06
pybbr	5.352259	31.98
pybbr	5.353452	31.98
pybbr	5.355767	33.22
pybbr	5.356878	33.17
pybbr	5.358085	33.26
pybbr	5.358099	32.13
pybbr	5.359186	32.08
pybbr	5.360279	32.01
pybbr	5.362531	33.01
pybbr	5.363639	32.99
pybbr	5.364739	32.97
pybbr	5.366017	33.10
pybbr	5.366033	32.01
pybbr	5.368268	33.08
pybbr	5.370330	33.94
pybbr	5.370363	32.85
pybbr	5.371640	32.99
pybbr	5.372744	32.95
pybbr	5.374028	33.11
pybbr	5.375133	33.06
pybbr	5.376247	33.02
pybbr	5.378503	34.19
pybbr	5.378519	33.06
pybbr	5.380816	34.23
pybbr	5.381940	34.18
pybbr	5.383059	34.18
pybbr	5.383076	33.05
pybbr	5.384249	33.10
pybbr	5.386457	34.19
pybbr	5.387583	34.15
pybbr	5.388698	34.12
pybbr	5.389917	34.18
pybbr	5.391037	34.20
pybbr	5.392126	34.13
pybbr	5.394282	35.15
pybbr	5.395571	35.31
pybbr	5.395604	34.23
pybbr	5.396805	34.23
pybbr	5.399053	35.36
pybbr	5.399066	34.24
pybbr	5.400183	34.22
pybbr	5.402479	35.38
pybbr	5.403737	35.48
pybbr	5.404879	35.50
pybbr	5.405974	35.49
pybbr	5.407055	35.42
pybbr	5.407074	34.27
pybbr	5.408191	34.25
pybbr	5.411581	36.49
pybbr	5.411601	35.37
pybbr	5.412687	35.35
pybbr	5.413910	35.42
pybbr	5.415070	35.47
pybbr	5.416177	35.40
pybbr	5.417280	35.36
pybbr	5.419595	36.54
pybbr	5.419615	35.44
pybbr	5.420761	35.47
pybbr	5.423075	36.62
pybbr	5.423092	35.51
pybbr	5.424164	35.46
pybbr	5.425344	35.45
pybbr	5.427544	36.51
pybbr	5.428735	36.63
pybbr	5.429960	36.71
pybbr	5.430111	35.69
pybbr	5.431225	35.56
pybbr	5.432325	35.52
pybbr	5.435817	37.89
pybbr	5.435835	36.77
pybbr	5.436850	36.67
pybbr	5.437109	35.74
pybbr	5.438169	35.69
pybbr	5.440626	36.99
pybbr	5.441702	36.93
pybbr	5.443095	37.19
pybbr	5.443111	36.06
pybbr	5.444202	36.01
pybbr	5.446515	37.23
pybbr	5.447684	37.25
pybbr	5.448783	37.21
pybbr	5.449975	37.22
pybbr	5.451184	37.33
pybbr	5.452309	37.29
pybbr	5.453477	37.35
pybbr	5.454609	37.29
pybbr	5.455914	37.43
pybbr	5.456144	36.51
pybbr	5.458288	37.56
pybbr	5.459432	37.57
pybbr	5.460517	37.51
pybbr	5.461866	37.66
pybbr	5.462921	37.61
pybbr	5.465258	38.78
pybbr	5.465273	37.58
pybbr	5.466335	37.45
pybbr	5.467503	37.46
pybbr	5.468776	37.54
pybbr	5.471192	38.80
pybbr	5.471221	37.70
pybbr	5.472288	37.50
pybbr	5.473498	37.55
pybbr	5.474595	37.43
pybbr	5.476961	38.64
pybbr	5.478342	38.89
pybbr	5.478358	37.67
pybbr	5.479403	37.54
pybbr	5.480422	37.43
pybbr	5.482821	38.65
pybbr	5.483985	38.58
pybbr	5.484233	37.70
pybbr	5.485307	37.62
pybbr	5.486320	37.49
pybbr	5.488616	38.60
pybbr	5.489859	38.69
pybbr	5.490922	38.57
pybbr	5.492202	38.66
pybbr	5.492218	37.45
pybbr	5.494489	38.53
pybbr	5.495715	38.60
pybbr	5.496827	38.58
pybbr	5.498065	38.60
pybbr	5.498080	37.47
pybbr	5.500372	38.61
pybbr	5.501556	38.59
pybbr	5.502654	38.53
pybbr	5.503780	38.49
pybbr	5.504997	38.48
pybbr	5.506086	38.47
pybbr	5.507237	38.38
pybbr	5.508364	38.36
pybbr	5.509649	38.49
pybbr	5.510958	38.66
pybbr	5.512166	38.67
pybbr	5.513289	38.64
pybbr	5.514332	38.48
pybbr	5.515643	38.67
pybbr	5.516881	38.70
pybbr	5.519227	39.90
pybbr	5.519243	38.73
pybbr	5.520362	38.69
pybbr	5.521578	38.75
pybbr	5.522799	38.75
pybbr	5.525081	39.89
pybbr	5.526174	39.85
pybbr	5.526190	38.66
pybbr	5.527445	38.74
pybbr	5.528558	38.67
pybbr	5.530964	39.89
pybbr	5.531122	38.92
pybbr	5.533363	39.99
pybbr	5.533377	38.82
pybbr	5.534517	38.77
pybbr	5.536792	39.91
pybbr	5.537939	39.89
pybbr	5.539180	39.97
pybbr	5.540334	39.93
pybbr	5.540352	38.84
pybbr	5.542677	40.00
pybbr	5.543717	39.82
pybbr	5.544828	39.80
pybbr	5.546147	39.90
pybbr	5.546164	38.74
pybbr	5.548451	39.81
pybbr	5.549586	39.76
pybbr	5.550722	39.77
pybbr	5.551920	39.78
pybbr	5.553338	39.98
pybbr	5.554384	39.87
pybbr	5.555478	39.73
pybbr	5.556575	39.68
pybbr	5.557867	39.79
pybbr	5.559123	39.82
pybbr	5.560313	39.89
pybbr	5.561504	39.87
pybbr	5.562659	39.85
pybbr	5.563866	39.92
pybbr	5.564949	39.86
pybbr	5.566185	39.89
pybbr	5.567374	39.95
pybbr	5.568476	39.84
pybbr	5.569681	39.92
pybbr	5.570791	39.79
pybbr	5.572169	40.04
pybbr	5.573272	39.96
pybbr	5.574294	39.84
pybbr	5.575429	39.79
pybbr	5.576631	39.84
pybbr	5.578088	40.11
pybbr	5.580221	41.09
pybbr	5.580239	39.93
pybbr	5.581385	39.93
pybbr	5.582572	39.94
pybbr	5.584940	41.17
pybbr	5.586297	41.33
pybbr	5.586313	40.21
pybbr	5.587333	40.01
pybbr	5.588469	40.00
pybbr	5.590924	41.26
pybbr	5.592014	41.12
pybbr	5.593239	41.14
pybbr	5.593256	40.02
pybbr	5.594394	40.00
pybbr	5.596616	40.98
pybbr	5.597734	40.86
pybbr	5.598882	40.86
pybbr	5.599073	39.92
pybbr	5.600215	39.90
pybbr	5.602490	40.93
pybbr	5.603694	41.03
pybbr	5.604802	40.94
pybbr	5.605999	40.96
pybbr	5.606032	39.85
pybbr	5.608328	40.99
pybbr	5.609551	41.06
pybbr	5.610656	41.00
pybbr	5.611890	41.07
pybbr	5.612134	40.10
pybbr	5.614422	41.24
pybbr	5.615538	41.18
pybbr	5.616636	41.08
pybbr	5.617863	41.16
pybbr	5.618992	41.02
pybbr	5.620193	41.10
pybbr	5.621338	41.08
pybbr	5.622399	40.97
pybbr	5.623777	41.15
pybbr	5.624756	40.99
pybbr	5.627778	42.75
pybbr	5.627794	41.61
pybbr	5.628589	41.25
pybbr	5.629510	40.97
pybbr	5.630446	40.72
pybbr	5.632310	41.45
pybbr	5.634106	42.05
pybbr	5.634120	40.92
pybbr	5.635240	40.91
pybbr	5.636970	41.44
pybbr	5.638837	42.15
pybbr	5.640649	42.80
pybbr	5.640661	41.62
pybbr	5.641667	41.47
pybbr	5.642512	41.15
pybbr	5.644361	41.81
pybbr	5.645464	41.72
pybbr	5.646294	41.41
pybbr	5.647224	41.14
pybbr	5.648166	40.92
pybbr	5.650882	42.47
pybbr	5.651963	42.34
pybbr	5.652774	41.88
pybbr	5.653752	41.69
pybbr	5.654689	41.45
pybbr	5.656545	42.18
pybbr	5.657607	42.03
pybbr	5.658411	41.68
pybbr	5.659350	41.48
pybbr	5.660270	41.20
pybbr	5.662106	41.91
pybbr	5.663199	41.79
pybbr	5.664312	41.78
pybbr	5.665837	42.10
pybbr	5.666819	42.15
pybbr	5.668680	43.08
pybbr	5.669767	43.24
pybbr	5.670499	43.04
pybbr	5.671424	43.03
pybbr	5.672406	43.08
pybbr	5.674175	43.91
pybbr	5.675289	44.10
pybbr	5.676123	44.00
pybbr	5.677180	44.16
pybbr	5.678926	44.94
pybbr	5.680755	45.84
pybbr	5.681867	46.01
pybbr	5.682585	45.80
pybbr	5.683521	45.81
pybbr	5.684484	45.84
pybbr	5.686351	45.82
pybbr	5.687467	45.99
pybbr	5.688191	45.79
pybbr	5.689190	45.86
pybbr	5.690094	45.84
pybbr	5.692880	46.74
pybbr	5.693994	46.93
pybbr	5.694485	46.49
pybbr	5.695577	45.71
pybbr	5.696661	45.90
pybbr	5.698250	45.60
pybbr	5.699762	46.17
pybbr	5.700268	45.74
pybbr	5.701350	45.90
pybbr	5.702339	45.97
pybbr	5.704509	46.25
pybbr	5.706052	46.86
pybbr	5.706067	45.95
pybbr	5.707610	46.57
pybbr	5.708095	46.10
pybbr	5.710694	45.90
pybbr	5.711226	45.50
pybbr	5.712311	45.63
pybbr	5.713207	45.64
pybbr	5.714232	45.71
pybbr	5.716332	45.94
pybbr	5.717425	46.10
pybbr	5.718515	46.26
pybbr	5.719421	46.24
pybbr	5.720492	46.40
pybbr	5.722019	46.03
pybbr	5.723559	45.71
pybbr	5.725168	46.38
pybbr	5.725194	45.48
pybbr	5.726238	45.59
pybbr	5.728269	45.79
pybbr	5.729343	45.93
pybbr	5.730243	45.88
pybbr	5.731305	46.00
pybbr	5.732421	46.17
pybbr	5.734467	46.38
pybbr	5.736468	47.41
pybbr	5.736478	46.50
pybbr	5.737509	45.66
pybbr	5.739162	46.38
pybbr	5.740255	45.92
pybbr	5.741760	45.88
pybbr	5.742280	44.83
pybbr	5.743375	44.38
pybbr	5.744316	43.74
pybbr	5.746497	44.34
pybbr	5.748045	44.33
pybbr	5.748070	42.80
pybbr	5.750015	43.21
pybbr	5.750025	41.62
pybbr	5.753167	43.21
pybbr	5.753179	41.67
pybbr	5.754223	41.16
pybbr	5.755189	40.57
pybbr	5.756281	40.11
pybbr	5.758265	40.54
pybbr	5.759367	40.08
pybbr	5.760467	39.63
pybbr	5.761370	38.99
pybbr	5.762417	38.48
pybbr	5.764500	39.01
pybbr	5.765586	38.54
pybbr	5.767907	39.31
pybbr	5.767920	37.80
pybbr	5.768966	37.27
pybbr	5.770197	36.93
pybbr	5.771322	36.52
pybbr	5.772458	36.10
pybbr	5.773635	35.72
pybbr	5.774754	35.28
pybbr	5.776091	35.06
pybbr	5.778190	35.58
pybbr	5.778207	34.03
pybbr	5.779545	33.82
pybbr	5.781899	34.60
pybbr	5.782053	33.23
pybbr	5.783178	32.79
pybbr	5.784270	32.33
pybbr	5.785458	31.97
pybbr	5.786557	31.51
pybbr	5.789034	32.43
pybbr	5.789049	30.93
pybbr	5.790132	30.43
pybbr	5.791317	30.09
pybbr	5.792577	29.76
pybbr	5.794918	30.55
pybbr	5.796058	30.54
pybbr	5.797274	30.59
pybbr	5.797291	29.43
pybbr	5.798384	29.35
pybbr	5.800770	30.58
pybbr	5.801832	30.45
pybbr	5.802040	29.54
pybbr	5.804250	30.58
pybbr	5.804263	29.36
pybbr	5.806483	30.37
pybbr	5.807709	30.42
pybbr	5.808796	30.30
pybbr	5.809075	29.40
pybbr	5.810116	29.27
pybbr	5.812529	30.51
pybbr	5.813603	30.44
pybbr	5.814710	30.40
pybbr	5.815910	30.43
pybbr	5.817201	30.51
pybbr	5.818196	30.36
pybbr	5.819364	30.34
pybbr	5.820412	30.18
pybbr	5.821765	30.34
pybbr	5.822928	30.35
pybbr	5.824144	30.40
pybbr	5.825314	30.41
pybbr	5.826334	30.28
pybbr	5.827675	30.45
pybbr	5.828739	30.36
pybbr	5.830025	30.48
pybbr	5.831178	30.41
pybbr	5.832228	30.29
pybbr	5.833475	30.43
pybbr	5.834693	30.48
pybbr	5.837163	31.76
pybbr	5.838189	31.55
pybbr	5.838203	30.40
pybbr	5.839282	30.36
pybbr	5.840554	30.44
pybbr	5.842835	31.55
pybbr	5.844057	31.62
pybbr	5.844091	30.49
pybbr	5.845299	30.56
pybbr	5.846443	30.50
pybbr	5.848768	31.70
pybbr	5.849876	31.62
pybbr	5.851101	31.63
pybbr	5.851121	30.47
pybbr	5.852167	30.34
pybbr	5.854576	31.57
pybbr	5.855819	31.67
pybbr	5.856991	31.64
pybbr	5.858121	31.64
pybbr	5.858141	30.52
pybbr	5.860523	31.71
pybbr	5.861710	31.70
pybbr	5.862812	31.68
pybbr	5.863160	30.73
pybbr	5.865359	31.80
pybbr	5.866455	31.73
pybbr	5.867621	31.77
pybbr	5.868683	31.64
pybbr	5.869866	31.60
pybbr	5.870110	30.67
pybbr	5.872277	31.71
pybbr	5.873564	31.84
pybbr	5.874677	31.80
pybbr	5.875844	31.75
pybbr	5.876965	31.69
pybbr	5.879320	32.88
pybbr	5.879335	31.72
pybbr	5.880381	31.61
pybbr	5.881720	31.80
pybbr	5.882771	31.67
pybbr	5.885157	32.86
pybbr	5.885172	31.63
pybbr	5.886172	31.50
pybbr	5.887472	31.59
pybbr	5.888664	31.62
pybbr	5.890958	32.79
pybbr	5.891062	31.62
pybbr	5.892150	31.58
pybbr	5.893276	31.50
pybbr	5.894460	31.42
pybbr	5.896846	32.61
pybbr	5.898005	32.60
pybbr	5.898113	31.57
pybbr	5.899250	31.54
pybbr	5.900357	31.49
pybbr	5.902778	32.71
pybbr	5.903890	32.66
pybbr	5.905254	32.89
pybbr	5.905270	31.71
pybbr	5.906354	31.66
pybbr	5.908673	32.81
pybbr	5.909815	32.74
pybbr	5.910928	32.69
pybbr	5.912214	32.81
pybbr	5.912233	31.71
pybbr	5.914453	32.73
pybbr	5.915668	32.78
pybbr	5.916778	32.68
pybbr	5.918024	32.76
pybbr	5.919164	32.75
pybbr	5.920266	32.68
pybbr	5.921581	32.83
pybbr	5.922695	32.78
pybbr	5.923870	32.79
pybbr	5.924964	32.72
pybbr	5.926148	32.73
pybbr	5.927250	32.66
pybbr	5.928353	32.60
pybbr	5.929647	32.68
pybbr	5.930790	32.69
pybbr	5.932134	32.87
pybbr	5.933211	32.79
pybbr	5.934273	32.68
pybbr	5.935338	32.45
pybbr	5.936551	32.51
pybbr	5.940090	34.89
pybbr	5.940141	33.73
pybbr	5.940168	32.60
pybbr	5.941348	32.62
pybbr	5.942418	32.48
pybbr	5.944723	33.68
pybbr	5.946988	34.77
pybbr	5.947005	33.59
pybbr	5.947067	32.51
pybbr	5.948161	32.41
pybbr	5.950556	33.65
pybbr	5.951743	33.73
pybbr	5.954115	34.90
pybbr	5.954137	33.79
pybbr	5.954149	32.61
pybbr	5.956316	33.66
pybbr	5.957455	33.63
pybbr	5.958519	33.52
pybbr	5.961067	34.88
pybbr	5.961082	33.75
pybbr	5.962161	33.65
pybbr	5.963299	33.66
pybbr	5.964378	33.53
pybbr	5.965653	33.68
pybbr	5.966959	33.82
pybbr	5.968148	33.86
pybbr	5.969289	33.80
pybbr	5.970331	33.70
pybbr	5.971541	33.77
pybbr	5.972709	33.78
pybbr	5.975134	35.00
pybbr	5.975151	33.87
pybbr	5.976215	33.76
pybbr	5.977289	33.69
pybbr	5.978410	33.62
pybbr	5.980927	34.99
pybbr	5.982147	35.09
pybbr	5.982162	33.92
pybbr	5.983217	33.84
pybbr	5.984306	33.76
pybbr	5.986637	34.91
pybbr	5.987840	34.98
pybbr	5.989150	35.13
pybbr	5.989169	33.98
pybbr	5.990199	33.85
pybbr	5.992568	35.05
pybbr	5.993775	35.05
pybbr	5.995103	35.21
pybbr	5.995119	34.09
pybbr	5.996195	34.01
pybbr	5.998472	35.11
pybbr	5.999617	35.01
pybbr	6.000694	34.91
pybbr	6.001808	34.85
pybbr	6.003156	35.07
pybbr	6.004264	35.02
pybbr	6.005392	34.99
pybbr	6.006437	34.87
pybbr	6.007705	34.98
pybbr	6.008877	34.97
pybbr	6.010210	35.17
pybbr	6.011301	35.10
pybbr	6.012404	35.04
pybbr	6.013602	35.06
pybbr	6.014834	35.12
pybbr	6.017171	36.30
pybbr	6.017198	35.17
pybbr	6.018193	34.99
pybbr	6.019333	34.96
pybbr	6.020486	34.96
pybbr	6.023997	37.19
pybbr	6.024177	36.23
pybbr	6.024205	35.09
pybbr	6.025261	34.95
pybbr	6.026260	34.79
pybbr	6.028545	35.91
pybbr	6.029686	35.90
pybbr	6.032016	37.07
pybbr	6.032049	35.92
pybbr	6.032185	34.92
pybbr	6.034323	35.88
pybbr	6.035437	35.84
pybbr	6.036497	35.74
pybbr	6.038845	36.88
pybbr	6.038862	35.74
pybbr	6.040121	35.84
pybbr	6.041177	35.74
pybbr	6.042183	35.58
pybbr	6.043455	35.67
pybbr	6.045750	36.81
pybbr	6.046875	36.78
pybbr	6.048054	36.80
pybbr	6.048072	35.65
pybbr	6.049231	35.63
pybbr	6.050293	35.55
pybbr	6.052563	36.66
pybbr	6.053705	36.64
pybbr	6.054798	36.58
pybbr	6.056036	36.66
pybbr	6.056052	35.52
pybbr	6.058296	36.60
pybbr	6.060443	37.62
pybbr	6.060458	36.46
pybbr	6.061783	36.67
pybbr	6.062829	36.57
pybbr	6.064140	36.74
pybbr	6.065334	36.79
pybbr	6.066441	36.74
pybbr	6.068718	37.89
pybbr	6.068734	36.76
pybbr	6.070982	37.87
pybbr	6.071092	36.83
pybbr	6.072180	36.74
pybbr	6.073305	36.75
pybbr	6.074538	36.82
pybbr	6.076878	38.02
pybbr	6.078015	38.01
pybbr	6.078031	36.85
pybbr	6.079166	36.88
pybbr	6.080296	36.84
pybbr	6.082623	38.02
pybbr	6.084707	38.97
pybbr	6.084723	37.84
pybbr	6.085706	37.66
pybbr	6.086611	37.40
pybbr	6.088474	38.16
pybbr	6.089574	38.09
pybbr	6.091176	38.52
pybbr	6.091192	37.42
pybbr	6.092115	37.23
pybbr	6.094899	38.86
pybbr	6.095999	38.77
pybbr	6.096690	38.36
pybbr	6.097634	38.14
pybbr	6.099491	38.84
pybbr	6.100391	38.52
pybbr	6.101496	38.50
pybbr	6.102155	38.01
pybbr	6.103119	37.79
