Scheme	Time (s)	Delay (ms)
synthesizedBBR	22.716062	2.22
synthesizedBBR	22.716120	1.32
synthesizedBBR	22.717170	1.26
synthesizedBBR	22.718309	1.28
synthesizedBBR	22.719451	1.31
synthesizedBBR	22.720548	1.27
synthesizedBBR	22.721657	1.28
synthesizedBBR	22.722784	1.30
synthesizedBBR	22.723849	1.25
synthesizedBBR	22.724963	1.24
synthesizedBBR	22.726252	1.12
synthesizedBBR	22.727675	1.16
synthesizedBBR	22.729065	1.15
synthesizedBBR	22.730457	1.15
synthesizedBBR	22.731856	1.15
synthesizedBBR	22.733254	1.15
synthesizedBBR	22.734657	1.17
synthesizedBBR	22.736067	1.18
synthesizedBBR	22.737458	1.18
synthesizedBBR	22.738852	1.18
synthesizedBBR	22.740299	1.22
synthesizedBBR	22.741644	1.18
synthesizedBBR	22.743041	1.18
synthesizedBBR	22.744472	1.18
synthesizedBBR	22.745865	1.20
synthesizedBBR	22.747270	1.22
synthesizedBBR	22.753836	1.24
synthesizedBBR	22.755060	1.22
synthesizedBBR	22.756534	1.23
synthesizedBBR	22.757951	1.27
synthesizedBBR	22.759406	1.32
synthesizedBBR	22.760829	1.29
synthesizedBBR	22.762203	1.32
synthesizedBBR	22.763598	1.27
synthesizedBBR	22.764923	1.21
synthesizedBBR	22.766223	1.15
synthesizedBBR	22.767617	1.16
synthesizedBBR	22.769000	1.15
synthesizedBBR	22.770392	1.15
synthesizedBBR	22.771786	1.15
synthesizedBBR	22.773196	1.17
synthesizedBBR	22.774589	1.17
synthesizedBBR	22.781153	1.22
synthesizedBBR	22.782356	1.20
synthesizedBBR	22.783807	1.25
synthesizedBBR	22.785194	1.23
synthesizedBBR	22.786594	1.22
synthesizedBBR	22.787992	1.23
synthesizedBBR	22.789397	1.21
synthesizedBBR	22.790709	1.16
synthesizedBBR	22.792097	1.18
synthesizedBBR	22.793476	1.16
synthesizedBBR	22.794885	1.18
synthesizedBBR	22.796292	1.19
synthesizedBBR	22.797673	1.18
synthesizedBBR	22.799089	1.20
synthesizedBBR	22.805545	1.23
synthesizedBBR	22.806785	1.25
synthesizedBBR	22.808216	1.26
synthesizedBBR	22.809634	1.27
synthesizedBBR	22.811063	1.29
synthesizedBBR	22.812523	1.31
synthesizedBBR	22.813832	1.28
synthesizedBBR	22.815186	1.21
synthesizedBBR	22.816287	1.16
synthesizedBBR	22.817386	1.16
synthesizedBBR	22.818489	1.15
synthesizedBBR	22.819586	1.14
synthesizedBBR	22.820752	1.18
synthesizedBBR	22.821852	1.17
synthesizedBBR	22.822955	1.15
synthesizedBBR	22.824063	1.15
synthesizedBBR	22.825261	1.23
synthesizedBBR	22.831770	1.12
synthesizedBBR	22.832883	1.26
synthesizedBBR	22.833952	1.14
synthesizedBBR	22.835092	1.24
synthesizedBBR	22.836217	1.26
synthesizedBBR	22.837301	1.22
synthesizedBBR	22.838376	1.19
synthesizedBBR	22.839471	1.17
synthesizedBBR	22.840541	1.12
synthesizedBBR	22.841718	1.18
synthesizedBBR	22.842833	1.18
synthesizedBBR	22.843938	1.17
synthesizedBBR	22.850227	1.05
synthesizedBBR	22.851356	1.25
synthesizedBBR	22.852478	1.25
synthesizedBBR	22.853616	1.28
synthesizedBBR	22.854739	1.29
synthesizedBBR	22.855810	1.24
synthesizedBBR	22.856949	1.26
synthesizedBBR	22.858061	1.25
synthesizedBBR	22.858098	0.18
synthesizedBBR	22.860243	1.20
synthesizedBBR	22.861348	1.19
synthesizedBBR	22.862458	1.19
synthesizedBBR	22.863561	1.18
synthesizedBBR	22.864681	1.18
synthesizedBBR	22.865791	1.18
synthesizedBBR	22.866862	1.12
synthesizedBBR	22.868054	1.20
synthesizedBBR	22.869161	1.19
synthesizedBBR	22.875558	1.09
synthesizedBBR	22.876679	1.25
synthesizedBBR	22.877846	1.31
synthesizedBBR	22.878965	1.31
synthesizedBBR	22.880133	1.37
synthesizedBBR	22.880190	0.31
synthesizedBBR	22.882337	1.34
synthesizedBBR	22.883593	1.48
synthesizedBBR	22.884502	1.27
synthesizedBBR	22.885373	1.03
synthesizedBBR	22.886243	1.00
synthesizedBBR	22.887103	0.96
synthesizedBBR	22.888883	1.85
synthesizedBBR	22.889783	1.86
synthesizedBBR	22.890677	1.86
synthesizedBBR	22.891579	1.87
synthesizedBBR	22.892465	1.86
synthesizedBBR	22.893356	1.85
synthesizedBBR	22.894246	1.85
synthesizedBBR	22.895141	1.86
synthesizedBBR	22.896236	2.06
synthesizedBBR	22.897346	2.28
synthesizedBBR	22.902109	0.87
synthesizedBBR	22.903937	1.93
synthesizedBBR	22.904829	1.92
synthesizedBBR	22.905721	1.93
synthesizedBBR	22.906586	1.90
synthesizedBBR	22.907516	1.93
synthesizedBBR	22.908381	1.91
synthesizedBBR	22.909261	1.89
synthesizedBBR	22.910129	1.86
synthesizedBBR	22.911913	2.75
synthesizedBBR	22.912828	2.77
synthesizedBBR	22.913702	2.76
synthesizedBBR	22.914592	2.75
synthesizedBBR	22.915492	2.76
synthesizedBBR	22.916378	2.75
synthesizedBBR	22.917293	2.77
synthesizedBBR	22.918205	2.79
synthesizedBBR	22.919077	2.77
synthesizedBBR	22.920188	2.99
synthesizedBBR	22.921328	3.24
synthesizedBBR	22.922456	3.47
synthesizedBBR	22.926081	0.84
synthesizedBBR	22.927927	1.94
synthesizedBBR	22.928806	1.91
synthesizedBBR	22.929702	1.93
synthesizedBBR	22.930599	1.93
synthesizedBBR	22.931489	1.93
synthesizedBBR	22.932431	1.97
synthesizedBBR	22.933276	1.93
synthesizedBBR	22.934153	1.89
synthesizedBBR	22.935915	2.78
synthesizedBBR	22.936811	2.78
synthesizedBBR	22.937698	2.77
synthesizedBBR	22.938592	2.77
synthesizedBBR	22.939480	2.76
synthesizedBBR	22.940368	2.75
synthesizedBBR	22.941261	2.76
synthesizedBBR	22.942177	2.78
synthesizedBBR	22.943061	2.77
synthesizedBBR	22.945037	3.86
synthesizedBBR	22.945064	2.99
synthesizedBBR	22.946165	3.18
synthesizedBBR	22.947335	3.47
synthesizedBBR	22.951321	0.90
synthesizedBBR	22.952175	1.02
synthesizedBBR	22.953078	1.03
synthesizedBBR	22.954883	1.95
synthesizedBBR	22.955777	1.95
synthesizedBBR	22.956668	1.95
synthesizedBBR	22.957525	1.90
synthesizedBBR	22.958418	1.90
synthesizedBBR	22.959346	1.94
synthesizedBBR	22.960691	2.39
synthesizedBBR	22.961419	2.22
synthesizedBBR	22.962134	2.22
synthesizedBBR	22.963559	2.94
synthesizedBBR	22.964285	2.94
synthesizedBBR	22.965702	3.64
synthesizedBBR	22.966428	3.65
synthesizedBBR	22.967157	3.67
synthesizedBBR	22.968585	4.38
synthesizedBBR	22.969321	4.40
synthesizedBBR	22.970404	4.77
synthesizedBBR	22.971490	5.14
synthesizedBBR	22.972613	5.54
synthesizedBBR	22.973726	5.94
synthesizedBBR	22.974832	6.34
synthesizedBBR	22.975508	6.29
synthesizedBBR	22.976731	1.35
synthesizedBBR	22.977481	1.54
synthesizedBBR	22.978194	1.55
synthesizedBBR	22.979656	2.29
synthesizedBBR	22.980361	2.28
synthesizedBBR	22.981077	2.28
synthesizedBBR	22.982497	2.98
synthesizedBBR	22.983225	2.99
synthesizedBBR	22.984647	3.70
synthesizedBBR	22.985332	3.68
synthesizedBBR	22.986046	3.68
synthesizedBBR	22.987463	4.37
synthesizedBBR	22.988189	4.38
synthesizedBBR	22.989600	5.07
synthesizedBBR	22.990324	5.08
synthesizedBBR	22.991752	5.80
synthesizedBBR	22.992471	5.80
synthesizedBBR	22.993204	5.83
synthesizedBBR	22.994611	6.51
synthesizedBBR	22.995713	6.90
synthesizedBBR	22.996815	7.29
synthesizedBBR	22.997944	7.70
synthesizedBBR	22.999130	8.18
synthesizedBBR	22.999181	7.51
synthesizedBBR	23.000286	7.90
synthesizedBBR	23.001101	8.00
synthesizedBBR	23.002322	8.50
synthesizedBBR	23.003799	9.27
synthesizedBBR	23.004514	3.54
synthesizedBBR	23.005293	3.79
synthesizedBBR	23.006675	4.46
synthesizedBBR	23.007451	4.52
synthesizedBBR	23.008132	4.47
synthesizedBBR	23.009494	5.12
synthesizedBBR	23.010219	5.13
synthesizedBBR	23.011632	5.83
synthesizedBBR	23.012348	5.83
synthesizedBBR	23.013058	5.82
synthesizedBBR	23.014484	6.53
synthesizedBBR	23.015205	6.54
synthesizedBBR	23.016628	7.25
synthesizedBBR	23.017347	7.24
synthesizedBBR	23.018061	7.24
synthesizedBBR	23.019511	7.96
synthesizedBBR	23.020228	7.96
synthesizedBBR	23.021652	8.67
synthesizedBBR	23.022371	8.68
synthesizedBBR	23.023091	8.68
synthesizedBBR	23.024506	9.38
synthesizedBBR	23.025614	9.77
synthesizedBBR	23.026750	10.20
synthesizedBBR	23.027896	10.62
synthesizedBBR	23.029116	11.13
synthesizedBBR	23.029165	10.46
synthesizedBBR	23.030280	10.87
synthesizedBBR	23.031421	11.29
synthesizedBBR	23.032615	11.77
synthesizedBBR	23.033316	11.76
synthesizedBBR	23.034813	12.54
synthesizedBBR	23.035551	12.55
synthesizedBBR	23.036242	12.53
synthesizedBBR	23.037732	13.31
synthesizedBBR	23.038406	7.19
synthesizedBBR	23.039054	7.29
synthesizedBBR	23.040485	8.01
synthesizedBBR	23.041190	8.00
synthesizedBBR	23.042060	8.15
synthesizedBBR	23.043847	9.20
synthesizedBBR	23.044743	9.36
synthesizedBBR	23.045631	9.54
synthesizedBBR	23.046526	9.73
synthesizedBBR	23.047425	9.87
synthesizedBBR	23.048326	10.08
synthesizedBBR	23.049225	10.28
synthesizedBBR	23.050119	10.45
synthesizedBBR	23.051908	11.53
synthesizedBBR	23.052799	11.71
synthesizedBBR	23.053689	11.71
synthesizedBBR	23.054799	11.92
synthesizedBBR	23.055124	11.36
synthesizedBBR	23.056904	12.24
synthesizedBBR	23.057803	12.25
synthesizedBBR	23.058684	12.23
synthesizedBBR	23.059780	12.44
synthesizedBBR	23.060148	11.91
synthesizedBBR	23.062135	13.00
synthesizedBBR	23.062171	12.15
synthesizedBBR	23.063279	12.36
synthesizedBBR	23.064412	12.61
synthesizedBBR	23.065564	12.86
synthesizedBBR	23.066725	13.13
synthesizedBBR	23.067764	12.73
synthesizedBBR	23.068444	12.53
synthesizedBBR	23.069329	12.52
synthesizedBBR	23.070215	12.51
synthesizedBBR	23.071136	12.53
synthesizedBBR	23.072995	12.97
synthesizedBBR	23.073843	12.93
synthesizedBBR	23.074739	7.11
synthesizedBBR	23.075637	7.31
synthesizedBBR	23.076514	7.30
synthesizedBBR	23.077456	7.35
synthesizedBBR	23.078303	7.30
synthesizedBBR	23.079395	7.48
synthesizedBBR	23.080461	7.67
synthesizedBBR	23.081558	7.87
synthesizedBBR	23.082660	8.08
synthesizedBBR	23.083762	8.29
synthesizedBBR	23.084906	8.54
synthesizedBBR	23.086034	8.77
synthesizedBBR	23.086055	7.90
synthesizedBBR	23.087091	7.82
synthesizedBBR	23.088243	7.86
synthesizedBBR	23.089339	7.84
synthesizedBBR	23.090497	7.88
synthesizedBBR	23.091613	7.88
synthesizedBBR	23.092725	7.88
synthesizedBBR	23.093838	7.87
synthesizedBBR	23.094952	7.87
synthesizedBBR	23.096079	7.88
synthesizedBBR	23.096124	6.81
synthesizedBBR	23.097190	6.76
synthesizedBBR	23.098301	6.75
synthesizedBBR	23.099417	6.75
synthesizedBBR	23.100547	6.77
synthesizedBBR	23.101673	6.78
synthesizedBBR	23.102813	6.80
synthesizedBBR	23.103946	6.82
synthesizedBBR	23.105059	6.82
synthesizedBBR	23.105095	5.74
synthesizedBBR	23.106159	5.69
synthesizedBBR	23.107322	5.74
synthesizedBBR	23.108477	5.77
synthesizedBBR	23.109625	5.80
synthesizedBBR	23.110790	5.85
synthesizedBBR	23.111955	5.90
synthesizedBBR	23.115093	2.14
synthesizedBBR	23.115133	1.26
synthesizedBBR	23.116263	1.28
synthesizedBBR	23.117386	1.28
synthesizedBBR	23.118507	1.29
synthesizedBBR	23.119622	1.29
synthesizedBBR	23.120698	1.25
synthesizedBBR	23.121807	1.24
synthesizedBBR	23.122921	1.24
synthesizedBBR	23.124238	1.16
synthesizedBBR	23.125629	1.15
synthesizedBBR	23.127027	1.16
synthesizedBBR	23.128431	1.17
synthesizedBBR	23.129819	1.15
synthesizedBBR	23.131229	1.17
synthesizedBBR	23.132638	1.18
synthesizedBBR	23.134032	1.19
synthesizedBBR	23.135427	1.19
synthesizedBBR	23.136815	1.18
synthesizedBBR	23.138161	1.13
synthesizedBBR	23.139600	1.18
synthesizedBBR	23.146289	1.23
synthesizedBBR	23.147500	1.20
synthesizedBBR	23.148924	1.22
synthesizedBBR	23.150353	1.25
synthesizedBBR	23.151740	1.22
synthesizedBBR	23.153124	1.21
synthesizedBBR	23.154486	1.20
synthesizedBBR	23.155842	1.16
synthesizedBBR	23.157240	1.17
synthesizedBBR	23.158618	1.15
synthesizedBBR	23.159999	1.13
synthesizedBBR	23.161427	1.17
synthesizedBBR	23.162824	1.18
synthesizedBBR	23.164227	1.19
synthesizedBBR	23.165643	1.20
synthesizedBBR	23.171317	1.25
synthesizedBBR	23.172548	1.20
synthesizedBBR	23.173918	1.18
synthesizedBBR	23.175346	1.21
synthesizedBBR	23.176712	1.19
synthesizedBBR	23.178111	1.19
synthesizedBBR	23.179546	1.23
synthesizedBBR	23.180906	1.19
synthesizedBBR	23.182317	1.21
synthesizedBBR	23.183736	1.23
synthesizedBBR	23.189972	1.23
synthesizedBBR	23.191200	1.21
synthesizedBBR	23.192648	1.25
synthesizedBBR	23.194040	1.25
synthesizedBBR	23.195401	1.21
synthesizedBBR	23.196861	1.25
synthesizedBBR	23.198283	1.29
synthesizedBBR	23.199626	1.22
synthesizedBBR	23.200748	1.19
synthesizedBBR	23.201842	1.20
synthesizedBBR	23.202950	1.19
synthesizedBBR	23.204057	1.19
synthesizedBBR	23.205161	1.17
synthesizedBBR	23.206266	1.16
synthesizedBBR	23.207375	1.16
synthesizedBBR	23.208479	1.14
synthesizedBBR	23.209621	1.17
synthesizedBBR	23.216437	1.01
synthesizedBBR	23.217560	1.24
synthesizedBBR	23.218714	1.28
synthesizedBBR	23.219836	1.28
synthesizedBBR	23.220954	1.28
synthesizedBBR	23.222047	1.26
synthesizedBBR	23.222084	0.18
synthesizedBBR	23.224264	1.24
synthesizedBBR	23.225339	1.20
synthesizedBBR	23.226444	1.19
synthesizedBBR	23.227563	1.19
synthesizedBBR	23.228641	1.15
synthesizedBBR	23.229708	1.10
synthesizedBBR	23.230876	1.16
synthesizedBBR	23.231969	1.14
synthesizedBBR	23.233139	1.19
synthesizedBBR	23.234251	1.18
synthesizedBBR	23.235346	1.16
synthesizedBBR	23.241107	1.05
synthesizedBBR	23.242232	1.23
synthesizedBBR	23.243363	1.23
synthesizedBBR	23.244433	1.20
synthesizedBBR	23.245551	1.21
synthesizedBBR	23.246667	1.22
synthesizedBBR	23.247790	1.22
synthesizedBBR	23.248903	1.22
synthesizedBBR	23.250037	1.24
synthesizedBBR	23.250066	0.14
synthesizedBBR	23.252223	1.19
synthesizedBBR	23.253345	1.20
synthesizedBBR	23.259801	1.04
synthesizedBBR	23.260908	1.23
synthesizedBBR	23.262067	1.28
synthesizedBBR	23.262115	0.21
synthesizedBBR	23.264310	1.29
synthesizedBBR	23.265407	1.26
synthesizedBBR	23.266523	1.27
synthesizedBBR	23.267632	1.26
synthesizedBBR	23.268752	1.26
synthesizedBBR	23.269601	0.99
synthesizedBBR	23.270486	0.98
synthesizedBBR	23.271400	1.01
synthesizedBBR	23.272293	0.99
synthesizedBBR	23.273174	0.97
synthesizedBBR	23.274070	0.98
synthesizedBBR	23.275861	1.88
synthesizedBBR	23.276752	1.87
synthesizedBBR	23.277661	1.89
synthesizedBBR	23.278536	1.87
synthesizedBBR	23.279638	2.08
synthesizedBBR	23.280758	2.30
synthesizedBBR	23.286663	1.73
synthesizedBBR	23.287593	1.93
synthesizedBBR	23.288550	2.00
synthesizedBBR	23.289400	1.95
synthesizedBBR	23.290304	1.95
synthesizedBBR	23.291189	1.95
synthesizedBBR	23.292108	1.97
synthesizedBBR	23.293827	2.79
synthesizedBBR	23.294735	2.81
synthesizedBBR	23.295588	2.77
synthesizedBBR	23.296469	2.76
synthesizedBBR	23.297359	2.75
synthesizedBBR	23.298249	2.75
synthesizedBBR	23.299147	2.76
synthesizedBBR	23.300048	2.76
synthesizedBBR	23.301822	3.65
synthesizedBBR	23.302720	3.65
synthesizedBBR	23.303649	3.68
synthesizedBBR	23.304530	3.67
synthesizedBBR	23.305639	3.89
synthesizedBBR	23.306780	4.14
synthesizedBBR	23.307907	4.37
synthesizedBBR	23.309061	4.63
synthesizedBBR	23.311750	0.83
synthesizedBBR	23.312636	0.99
synthesizedBBR	23.313550	1.02
synthesizedBBR	23.314461	1.04
synthesizedBBR	23.315358	1.04
synthesizedBBR	23.316259	1.04
synthesizedBBR	23.317136	1.02
synthesizedBBR	23.318087	1.08
synthesizedBBR	23.319818	1.93
synthesizedBBR	23.320682	1.90
synthesizedBBR	23.321561	1.88
synthesizedBBR	23.322476	1.90
synthesizedBBR	23.323359	1.89
synthesizedBBR	23.324231	1.87
synthesizedBBR	23.325123	1.85
synthesizedBBR	23.326902	2.75
synthesizedBBR	23.327838	2.80
synthesizedBBR	23.328695	2.76
synthesizedBBR	23.329593	2.77
synthesizedBBR	23.330482	2.76
synthesizedBBR	23.331583	2.97
synthesizedBBR	23.332696	3.19
synthesizedBBR	23.333867	3.47
synthesizedBBR	23.338054	0.83
synthesizedBBR	23.339869	1.93
synthesizedBBR	23.340781	1.95
synthesizedBBR	23.341677	1.95
synthesizedBBR	23.342568	1.94
synthesizedBBR	23.343420	1.91
synthesizedBBR	23.344314	1.91
synthesizedBBR	23.345199	1.89
synthesizedBBR	23.346102	1.91
synthesizedBBR	23.347503	2.41
synthesizedBBR	23.348211	2.22
synthesizedBBR	23.349630	2.92
synthesizedBBR	23.350384	2.97
synthesizedBBR	23.351090	2.96
synthesizedBBR	23.352490	3.62
synthesizedBBR	23.353233	3.68
synthesizedBBR	23.354647	4.34
synthesizedBBR	23.355404	4.39
synthesizedBBR	23.356109	4.40
synthesizedBBR	23.357173	4.75
synthesizedBBR	23.358273	5.12
synthesizedBBR	23.359423	5.57
synthesizedBBR	23.360534	5.97
synthesizedBBR	23.361642	6.34
synthesizedBBR	23.362600	6.60
synthesizedBBR	23.363110	0.64
synthesizedBBR	23.364551	1.54
synthesizedBBR	23.365293	1.56
synthesizedBBR	23.366736	2.28
synthesizedBBR	23.367467	2.30
synthesizedBBR	23.368247	2.36
synthesizedBBR	23.369606	3.00
synthesizedBBR	23.370353	3.03
synthesizedBBR	23.371753	3.72
synthesizedBBR	23.372443	3.69
synthesizedBBR	23.373139	3.68
synthesizedBBR	23.374538	4.36
synthesizedBBR	23.375303	4.41
synthesizedBBR	23.376689	5.07
synthesizedBBR	23.377415	5.08
synthesizedBBR	23.378127	5.09
synthesizedBBR	23.379556	5.80
synthesizedBBR	23.380277	5.81
synthesizedBBR	23.381699	6.50
synthesizedBBR	23.382432	6.53
synthesizedBBR	23.383132	6.51
synthesizedBBR	23.384946	7.61
synthesizedBBR	23.386074	8.02
synthesizedBBR	23.386122	7.36
synthesizedBBR	23.387213	7.74
synthesizedBBR	23.388363	8.16
synthesizedBBR	23.389502	8.59
synthesizedBBR	23.390177	8.55
synthesizedBBR	23.391433	9.09
synthesizedBBR	23.392174	9.11
synthesizedBBR	23.393616	9.84
synthesizedBBR	23.394313	4.26
synthesizedBBR	23.395756	5.13
synthesizedBBR	23.396487	5.16
synthesizedBBR	23.397177	5.13
synthesizedBBR	23.398661	5.90
synthesizedBBR	23.399363	5.89
synthesizedBBR	23.400788	6.59
synthesizedBBR	23.401480	6.57
synthesizedBBR	23.402179	6.55
synthesizedBBR	23.403632	7.29
synthesizedBBR	23.404327	7.27
synthesizedBBR	23.405075	7.30
synthesizedBBR	23.406478	7.96
synthesizedBBR	23.407215	7.95
synthesizedBBR	23.408631	8.68
synthesizedBBR	23.409348	8.66
synthesizedBBR	23.410079	8.68
synthesizedBBR	23.411491	9.39
synthesizedBBR	23.412229	9.41
synthesizedBBR	23.413635	10.09
synthesizedBBR	23.414371	10.13
synthesizedBBR	23.415493	10.54
synthesizedBBR	23.416617	10.93
synthesizedBBR	23.417769	11.38
synthesizedBBR	23.418938	11.83
synthesizedBBR	23.420141	12.30
synthesizedBBR	23.420194	11.66
synthesizedBBR	23.421111	11.86
synthesizedBBR	23.422330	12.35
synthesizedBBR	23.423062	12.33
synthesizedBBR	23.424515	13.11
synthesizedBBR	23.425231	13.10
synthesizedBBR	23.426670	13.83
synthesizedBBR	23.427422	13.87
synthesizedBBR	23.428118	13.84
synthesizedBBR	23.429559	8.58
synthesizedBBR	23.430285	8.76
synthesizedBBR	23.431159	8.93
synthesizedBBR	23.432909	9.96
synthesizedBBR	23.433803	10.13
synthesizedBBR	23.434689	10.30
synthesizedBBR	23.435791	10.68
synthesizedBBR	23.436111	10.28
synthesizedBBR	23.437883	11.34
synthesizedBBR	23.438781	11.50
synthesizedBBR	23.439684	11.71
synthesizedBBR	23.440786	12.10
synthesizedBBR	23.441112	11.69
synthesizedBBR	23.442898	12.76
synthesizedBBR	23.443805	12.76
synthesizedBBR	23.444713	12.78
synthesizedBBR	23.445829	13.01
synthesizedBBR	23.446161	12.45
synthesizedBBR	23.447066	12.46
synthesizedBBR	23.448848	12.83
synthesizedBBR	23.449754	12.85
synthesizedBBR	23.450635	12.84
synthesizedBBR	23.451543	12.85
synthesizedBBR	23.452430	12.84
synthesizedBBR	23.453322	12.30
synthesizedBBR	23.454469	12.55
synthesizedBBR	23.455586	12.77
synthesizedBBR	23.456739	13.03
synthesizedBBR	23.457917	13.31
synthesizedBBR	23.459104	13.04
synthesizedBBR	23.459155	12.20
synthesizedBBR	23.460621	12.77
synthesizedBBR	23.461548	12.81
synthesizedBBR	23.462427	12.79
synthesizedBBR	23.463382	12.85
synthesizedBBR	23.464246	12.82
synthesizedBBR	23.465147	12.83
synthesizedBBR	23.466916	13.70
synthesizedBBR	23.467801	8.02
synthesizedBBR	23.468687	8.17
synthesizedBBR	23.469786	8.35
synthesizedBBR	23.470883	8.58
synthesizedBBR	23.471987	8.78
synthesizedBBR	23.473100	9.00
synthesizedBBR	23.473125	8.13
synthesizedBBR	23.474202	8.32
synthesizedBBR	23.475336	8.56
synthesizedBBR	23.476454	8.78
synthesizedBBR	23.477570	9.00
synthesizedBBR	23.478686	9.00
synthesizedBBR	23.479806	9.01
synthesizedBBR	23.480935	9.02
synthesizedBBR	23.482081	9.05
synthesizedBBR	23.482112	7.97
synthesizedBBR	23.483172	7.91
synthesizedBBR	23.484302	7.93
synthesizedBBR	23.485400	7.90
synthesizedBBR	23.486536	7.93
synthesizedBBR	23.487660	7.94
synthesizedBBR	23.488762	7.92
synthesizedBBR	23.489882	7.92
synthesizedBBR	23.491000	7.92
synthesizedBBR	23.492170	7.98
synthesizedBBR	23.492207	6.90
synthesizedBBR	23.493226	6.81
synthesizedBBR	23.494354	6.82
synthesizedBBR	23.495461	6.81
synthesizedBBR	23.496593	6.83
synthesizedBBR	23.497702	6.82
synthesizedBBR	23.498862	6.86
synthesizedBBR	23.499963	6.85
synthesizedBBR	23.501158	6.93
synthesizedBBR	23.501209	5.86
synthesizedBBR	23.502307	5.85
synthesizedBBR	23.503455	5.88
synthesizedBBR	23.505179	1.02
synthesizedBBR	23.506308	1.24
synthesizedBBR	23.507439	1.25
synthesizedBBR	23.508584	1.29
synthesizedBBR	23.509701	1.28
synthesizedBBR	23.510811	1.28
synthesizedBBR	23.511944	1.30
synthesizedBBR	23.513122	1.36
synthesizedBBR	23.513181	0.29
synthesizedBBR	23.515307	1.31
synthesizedBBR	23.516396	1.28
synthesizedBBR	23.517703	1.18
synthesizedBBR	23.519063	1.15
synthesizedBBR	23.520477	1.16
synthesizedBBR	23.521850	1.15
synthesizedBBR	23.523268	1.17
synthesizedBBR	23.524638	1.15
synthesizedBBR	23.526050	1.17
synthesizedBBR	23.527459	1.19
synthesizedBBR	23.528845	1.18
synthesizedBBR	23.530243	1.18
synthesizedBBR	23.531656	1.20
synthesizedBBR	23.533028	1.18
synthesizedBBR	23.539647	1.25
synthesizedBBR	23.540848	1.25
synthesizedBBR	23.542261	1.25
synthesizedBBR	23.543711	1.30
synthesizedBBR	23.545138	1.29
synthesizedBBR	23.546509	1.23
synthesizedBBR	23.547906	1.22
synthesizedBBR	23.549276	1.19
synthesizedBBR	23.550621	1.15
synthesizedBBR	23.552020	1.16
synthesizedBBR	23.553422	1.17
synthesizedBBR	23.554802	1.15
synthesizedBBR	23.556221	1.18
synthesizedBBR	23.557614	1.18
synthesizedBBR	23.559031	1.19
synthesizedBBR	23.565337	1.22
synthesizedBBR	23.566568	1.21
synthesizedBBR	23.567980	1.23
synthesizedBBR	23.569416	1.26
synthesizedBBR	23.570843	1.29
synthesizedBBR	23.572222	1.25
synthesizedBBR	23.573620	1.25
synthesizedBBR	23.574968	1.18
synthesizedBBR	23.576336	1.17
synthesizedBBR	23.577715	1.16
synthesizedBBR	23.579113	1.16
synthesizedBBR	23.580539	1.20
synthesizedBBR	23.581896	1.16
synthesizedBBR	23.583343	1.21
synthesizedBBR	23.584689	1.16
synthesizedBBR	23.591208	1.26
synthesizedBBR	23.592327	1.18
synthesizedBBR	23.593775	1.24
synthesizedBBR	23.594067	0.13
synthesizedBBR	23.596575	1.24
synthesizedBBR	23.597969	1.24
synthesizedBBR	23.599328	1.21
synthesizedBBR	23.600689	1.17
synthesizedBBR	23.601782	1.13
synthesizedBBR	23.602938	1.16
synthesizedBBR	23.604045	1.15
synthesizedBBR	23.605208	1.19
synthesizedBBR	23.606313	1.18
synthesizedBBR	23.607436	1.20
synthesizedBBR	23.608576	1.23
synthesizedBBR	23.609684	1.22
synthesizedBBR	23.616316	1.02
synthesizedBBR	23.617461	1.24
synthesizedBBR	23.618652	1.31
synthesizedBBR	23.619779	1.32
synthesizedBBR	23.620903	1.33
synthesizedBBR	23.622012	1.32
synthesizedBBR	23.623134	1.33
synthesizedBBR	23.624271	1.34
synthesizedBBR	23.625330	1.29
synthesizedBBR	23.626391	1.23
synthesizedBBR	23.627475	1.20
synthesizedBBR	23.628586	1.20
synthesizedBBR	23.629714	1.21
synthesizedBBR	23.630791	1.18
synthesizedBBR	23.631880	1.15
synthesizedBBR	23.632943	1.10
synthesizedBBR	23.634137	1.17
synthesizedBBR	23.635243	1.15
synthesizedBBR	23.636339	1.14
synthesizedBBR	23.642240	1.10
synthesizedBBR	23.643344	1.24
synthesizedBBR	23.644439	1.08
synthesizedBBR	23.645541	1.21
synthesizedBBR	23.646663	1.23
synthesizedBBR	23.647778	1.23
synthesizedBBR	23.648880	1.21
synthesizedBBR	23.649998	1.21
synthesizedBBR	23.651121	1.22
synthesizedBBR	23.652236	1.22
synthesizedBBR	23.653348	1.22
synthesizedBBR	23.654453	1.21
synthesizedBBR	23.660608	1.03
synthesizedBBR	23.661720	1.23
synthesizedBBR	23.662879	1.27
synthesizedBBR	23.664014	1.29
synthesizedBBR	23.665129	1.29
synthesizedBBR	23.666235	1.28
synthesizedBBR	23.667394	1.32
synthesizedBBR	23.668423	1.23
synthesizedBBR	23.669546	1.24
synthesizedBBR	23.670400	0.98
synthesizedBBR	23.671330	1.01
synthesizedBBR	23.672188	0.98
synthesizedBBR	23.673072	0.96
synthesizedBBR	23.674854	1.86
synthesizedBBR	23.675760	1.87
synthesizedBBR	23.676646	1.87
synthesizedBBR	23.677537	1.86
synthesizedBBR	23.678444	1.87
synthesizedBBR	23.679380	1.92
synthesizedBBR	23.680489	2.13
synthesizedBBR	23.681610	2.35
