Scheme	Time (s)	Delay (ms)
synthesizedBBR	26.710424	1.18
synthesizedBBR	26.711520	1.16
synthesizedBBR	26.712609	1.14
synthesizedBBR	26.713749	1.17
synthesizedBBR	26.714847	1.15
synthesizedBBR	26.715990	1.17
synthesizedBBR	26.717086	1.16
synthesizedBBR	26.718138	1.09
synthesizedBBR	26.719334	1.16
synthesizedBBR	26.720430	1.15
synthesizedBBR	26.727528	1.04
synthesizedBBR	26.728639	1.20
synthesizedBBR	26.729750	1.21
synthesizedBBR	26.730866	1.22
synthesizedBBR	26.731761	0.94
synthesizedBBR	26.732652	0.97
synthesizedBBR	26.733541	0.97
synthesizedBBR	26.734439	0.98
synthesizedBBR	26.735380	1.02
synthesizedBBR	26.736219	0.92
synthesizedBBR	26.737111	0.97
synthesizedBBR	26.738899	1.86
synthesizedBBR	26.739805	1.88
synthesizedBBR	26.740698	1.88
synthesizedBBR	26.741807	2.09
synthesizedBBR	26.744409	3.79
synthesizedBBR	26.748603	1.61
synthesizedBBR	26.749500	1.88
synthesizedBBR	26.750401	1.89
synthesizedBBR	26.751298	1.88
synthesizedBBR	26.752213	1.90
synthesizedBBR	26.753097	1.89
synthesizedBBR	26.754908	2.79
synthesizedBBR	26.755787	2.79
synthesizedBBR	26.756676	2.78
synthesizedBBR	26.757571	2.78
synthesizedBBR	26.758435	2.75
synthesizedBBR	26.759358	2.78
synthesizedBBR	26.760200	2.73
synthesizedBBR	26.761091	2.74
synthesizedBBR	26.762881	3.60
synthesizedBBR	26.763774	3.65
synthesizedBBR	26.764672	3.65
synthesizedBBR	26.765560	3.64
synthesizedBBR	26.766459	3.65
synthesizedBBR	26.767351	3.65
synthesizedBBR	26.768479	3.88
synthesizedBBR	26.770966	5.48
synthesizedBBR	26.770990	4.61
synthesizedBBR	26.772057	4.78
synthesizedBBR	26.774715	1.67
synthesizedBBR	26.775613	1.89
synthesizedBBR	26.776518	1.89
synthesizedBBR	26.777411	1.90
synthesizedBBR	26.778350	1.93
synthesizedBBR	26.779227	1.91
synthesizedBBR	26.780093	1.88
synthesizedBBR	26.781852	2.73
synthesizedBBR	26.782755	2.76
synthesizedBBR	26.783629	2.74
synthesizedBBR	26.784508	2.73
synthesizedBBR	26.785410	2.74
synthesizedBBR	26.786334	2.78
synthesizedBBR	26.787211	2.77
synthesizedBBR	26.788089	2.75
synthesizedBBR	26.789881	3.64
synthesizedBBR	26.790795	3.66
synthesizedBBR	26.791681	3.66
synthesizedBBR	26.792795	3.88
synthesizedBBR	26.794177	4.36
synthesizedBBR	26.794202	3.49
synthesizedBBR	26.795272	3.67
synthesizedBBR	26.798500	0.73
synthesizedBBR	26.799409	0.99
synthesizedBBR	26.800314	1.00
synthesizedBBR	26.801205	0.99
synthesizedBBR	26.802100	0.99
synthesizedBBR	26.803885	1.88
synthesizedBBR	26.804793	1.89
synthesizedBBR	26.805679	1.88
synthesizedBBR	26.806412	1.71
synthesizedBBR	26.807120	1.53
synthesizedBBR	26.808532	2.21
synthesizedBBR	26.809249	2.22
synthesizedBBR	26.810708	2.97
synthesizedBBR	26.811394	2.93
synthesizedBBR	26.812109	2.93
synthesizedBBR	26.813527	3.64
synthesizedBBR	26.814270	3.64
synthesizedBBR	26.815698	4.38
synthesizedBBR	26.816421	4.39
synthesizedBBR	26.817529	4.77
synthesizedBBR	26.818626	5.17
synthesizedBBR	26.819723	5.54
synthesizedBBR	26.820813	5.92
synthesizedBBR	26.821911	6.29
synthesizedBBR	26.822221	5.88
synthesizedBBR	26.823442	1.32
synthesizedBBR	26.824176	1.53
synthesizedBBR	26.825590	2.24
synthesizedBBR	26.826325	2.25
synthesizedBBR	26.827769	2.96
synthesizedBBR	26.828443	2.94
synthesizedBBR	26.829154	2.93
synthesizedBBR	26.830599	3.67
synthesizedBBR	26.831298	3.61
synthesizedBBR	26.832702	4.34
synthesizedBBR	26.833438	4.37
synthesizedBBR	26.834150	4.36
synthesizedBBR	26.835602	5.09
synthesizedBBR	26.836333	5.11
synthesizedBBR	26.837037	5.11
synthesizedBBR	26.838142	5.51
synthesizedBBR	26.840731	7.37
synthesizedBBR	26.840754	6.67
synthesizedBBR	26.841817	7.02
synthesizedBBR	26.842910	7.38
synthesizedBBR	26.843247	7.00
synthesizedBBR	26.844312	7.35
synthesizedBBR	26.845032	1.89
synthesizedBBR	26.846495	2.96
synthesizedBBR	26.847252	3.02
synthesizedBBR	26.848675	3.72
synthesizedBBR	26.849358	3.65
synthesizedBBR	26.850068	3.66
synthesizedBBR	26.851483	4.33
synthesizedBBR	26.852206	4.39
synthesizedBBR	26.853653	5.10
synthesizedBBR	26.854354	5.09
synthesizedBBR	26.855028	5.05
synthesizedBBR	26.856460	5.77
synthesizedBBR	26.857176	5.78
synthesizedBBR	26.858599	6.48
synthesizedBBR	26.859322	6.50
synthesizedBBR	26.860044	6.48
synthesizedBBR	26.861470	7.19
synthesizedBBR	26.862206	7.25
synthesizedBBR	26.863647	7.97
synthesizedBBR	26.864381	8.00
synthesizedBBR	26.865046	7.94
synthesizedBBR	26.866464	8.64
synthesizedBBR	26.867209	8.68
synthesizedBBR	26.868306	9.06
synthesizedBBR	26.870377	10.41
synthesizedBBR	26.870402	9.72
synthesizedBBR	26.871465	10.07
synthesizedBBR	26.872556	10.42
synthesizedBBR	26.873535	10.71
synthesizedBBR	26.874695	11.12
synthesizedBBR	26.875406	11.10
synthesizedBBR	26.876119	11.15
synthesizedBBR	26.877676	11.98
synthesizedBBR	26.878304	11.91
synthesizedBBR	26.879757	12.63
synthesizedBBR	26.880440	7.00
synthesizedBBR	26.881135	7.25
synthesizedBBR	26.882587	7.98
synthesizedBBR	26.883284	7.96
synthesizedBBR	26.884859	8.83
synthesizedBBR	26.885754	9.00
synthesizedBBR	26.886653	9.07
synthesizedBBR	26.887539	9.36
synthesizedBBR	26.888430	9.53
synthesizedBBR	26.889324	9.67
synthesizedBBR	26.890222	9.88
synthesizedBBR	26.891149	10.10
synthesizedBBR	26.892952	11.19
synthesizedBBR	26.893806	11.31
synthesizedBBR	26.894702	11.51
synthesizedBBR	26.895791	11.88
synthesizedBBR	26.896218	11.43
synthesizedBBR	26.897063	11.38
synthesizedBBR	26.898845	12.27
synthesizedBBR	26.899743	12.28
synthesizedBBR	26.900625	12.27
synthesizedBBR	26.901705	12.45
synthesizedBBR	26.902090	11.94
synthesizedBBR	26.904087	13.04
synthesizedBBR	26.904116	12.17
synthesizedBBR	26.905663	12.79
synthesizedBBR	26.907357	13.63
synthesizedBBR	26.907379	12.75
synthesizedBBR	26.908455	12.32
synthesizedBBR	26.909559	12.57
synthesizedBBR	26.910400	12.52
synthesizedBBR	26.911278	12.51
synthesizedBBR	26.912153	12.49
synthesizedBBR	26.913256	12.70
synthesizedBBR	26.914315	12.31
synthesizedBBR	26.915472	12.58
synthesizedBBR	26.916569	6.96
synthesizedBBR	26.917665	7.38
synthesizedBBR	26.918757	7.59
synthesizedBBR	26.919919	7.86
synthesizedBBR	26.921026	7.86
synthesizedBBR	26.921048	6.76
synthesizedBBR	26.922122	6.73
synthesizedBBR	26.923266	6.75
synthesizedBBR	26.924365	6.74
synthesizedBBR	26.925451	6.70
synthesizedBBR	26.926606	6.75
synthesizedBBR	26.927695	6.72
synthesizedBBR	26.928844	6.75
synthesizedBBR	26.929937	6.73
synthesizedBBR	26.931085	6.76
synthesizedBBR	26.931116	5.67
synthesizedBBR	26.932184	5.62
synthesizedBBR	26.933278	5.60
synthesizedBBR	26.934420	5.63
synthesizedBBR	26.935518	5.61
synthesizedBBR	26.936606	5.58
synthesizedBBR	26.937766	5.63
synthesizedBBR	26.938865	5.62
synthesizedBBR	26.940007	5.64
synthesizedBBR	26.941115	5.64
synthesizedBBR	26.941144	4.54
synthesizedBBR	26.943792	6.08
synthesizedBBR	26.943816	4.98
synthesizedBBR	26.944876	4.93
synthesizedBBR	26.947279	0.93
synthesizedBBR	26.948373	1.19
synthesizedBBR	26.949473	1.17
synthesizedBBR	26.950565	1.14
synthesizedBBR	26.951708	1.17
synthesizedBBR	26.952864	1.19
synthesizedBBR	26.953958	1.19
synthesizedBBR	26.955064	1.18
synthesizedBBR	26.956107	1.10
synthesizedBBR	26.957302	1.17
synthesizedBBR	26.958648	1.14
synthesizedBBR	26.960046	1.15
synthesizedBBR	26.961432	1.14
synthesizedBBR	26.962829	1.14
synthesizedBBR	26.964257	1.16
synthesizedBBR	26.965617	1.14
synthesizedBBR	26.967019	1.15
synthesizedBBR	26.968409	1.15
synthesizedBBR	26.969823	1.17
synthesizedBBR	26.976209	1.20
synthesizedBBR	26.977731	1.35
synthesizedBBR	26.978817	1.18
synthesizedBBR	26.980255	1.18
synthesizedBBR	26.981568	1.15
synthesizedBBR	26.982999	1.15
synthesizedBBR	26.984357	1.15
synthesizedBBR	26.985771	1.15
synthesizedBBR	26.987153	1.15
synthesizedBBR	26.994287	1.22
synthesizedBBR	26.995357	1.18
synthesizedBBR	26.996765	1.17
synthesizedBBR	26.998312	1.31
synthesizedBBR	26.999635	1.18
synthesizedBBR	27.000957	1.16
synthesizedBBR	27.002312	1.13
synthesizedBBR	27.003733	1.15
synthesizedBBR	27.005127	1.16
synthesizedBBR	27.006517	1.15
synthesizedBBR	27.007922	1.15
synthesizedBBR	27.009322	1.17
synthesizedBBR	27.016611	1.19
synthesizedBBR	27.017771	1.17
synthesizedBBR	27.019317	1.30
synthesizedBBR	27.020541	1.18
synthesizedBBR	27.021638	1.15
synthesizedBBR	27.022738	1.14
synthesizedBBR	27.023890	1.17
synthesizedBBR	27.024980	1.16
synthesizedBBR	27.026127	1.18
synthesizedBBR	27.027232	1.18
synthesizedBBR	27.028329	1.14
synthesizedBBR	27.029415	1.13
synthesizedBBR	27.030563	1.16
synthesizedBBR	27.036667	0.94
synthesizedBBR	27.037787	1.23
synthesizedBBR	27.038898	1.21
synthesizedBBR	27.040008	1.20
synthesizedBBR	27.041157	1.23
synthesizedBBR	27.042271	1.23
synthesizedBBR	27.043371	1.22
synthesizedBBR	27.044454	1.19
synthesizedBBR	27.045548	1.18
synthesizedBBR	27.046651	1.16
synthesizedBBR	27.047748	1.15
synthesizedBBR	27.048891	1.17
synthesizedBBR	27.049988	1.15
synthesizedBBR	27.051082	1.13
synthesizedBBR	27.052238	1.17
synthesizedBBR	27.058457	0.98
synthesizedBBR	27.059576	1.22
synthesizedBBR	27.060685	1.21
synthesizedBBR	27.061793	1.20
synthesizedBBR	27.062895	1.18
synthesizedBBR	27.063987	1.17
synthesizedBBR	27.065089	1.16
synthesizedBBR	27.066177	1.14
synthesizedBBR	27.067327	1.17
synthesizedBBR	27.068426	1.15
synthesizedBBR	27.069511	1.12
synthesizedBBR	27.070652	1.15
synthesizedBBR	27.071813	1.19
synthesizedBBR	27.078219	0.96
synthesizedBBR	27.079331	1.20
synthesizedBBR	27.080440	1.17
synthesizedBBR	27.081550	1.16
synthesizedBBR	27.082713	1.20
synthesizedBBR	27.083595	0.97
synthesizedBBR	27.084475	0.97
synthesizedBBR	27.085353	0.97
synthesizedBBR	27.086244	0.96
synthesizedBBR	27.087153	0.98
synthesizedBBR	27.088035	0.97
synthesizedBBR	27.089815	1.86
synthesizedBBR	27.090720	1.87
synthesizedBBR	27.091608	1.87
synthesizedBBR	27.092502	1.86
synthesizedBBR	27.093609	2.08
synthesizedBBR	27.096121	3.70
synthesizedBBR	27.099265	0.60
synthesizedBBR	27.100163	0.98
synthesizedBBR	27.101055	0.98
synthesizedBBR	27.102857	1.89
synthesizedBBR	27.103772	1.89
synthesizedBBR	27.104632	1.88
synthesizedBBR	27.105525	1.86
synthesizedBBR	27.106437	1.90
synthesizedBBR	27.107320	1.89
synthesizedBBR	27.108217	1.88
synthesizedBBR	27.109108	1.88
synthesizedBBR	27.110875	2.75
synthesizedBBR	27.111764	2.75
synthesizedBBR	27.112650	2.75
synthesizedBBR	27.113546	2.75
synthesizedBBR	27.114450	2.76
synthesizedBBR	27.115337	2.76
synthesizedBBR	27.116260	2.79
synthesizedBBR	27.117115	2.75
synthesizedBBR	27.118907	3.65
synthesizedBBR	27.120027	3.87
synthesizedBBR	27.120048	3.00
synthesizedBBR	27.122341	4.40
synthesizedBBR	27.122364	3.53
synthesizedBBR	27.125037	0.10
synthesizedBBR	27.126648	0.99
synthesizedBBR	27.127545	1.00
synthesizedBBR	27.128426	0.97
synthesizedBBR	27.129310	0.97
synthesizedBBR	27.130190	0.96
synthesizedBBR	27.131095	0.98
synthesizedBBR	27.132876	1.86
synthesizedBBR	27.133772	1.86
synthesizedBBR	27.134686	1.89
synthesizedBBR	27.135557	1.86
synthesizedBBR	27.136451	1.86
synthesizedBBR	27.137353	1.88
synthesizedBBR	27.138445	2.07
synthesizedBBR	27.141397	4.13
synthesizedBBR	27.144478	0.76
synthesizedBBR	27.145369	0.98
synthesizedBBR	27.146280	0.99
synthesizedBBR	27.147193	1.01
synthesizedBBR	27.148078	1.00
synthesizedBBR	27.149851	1.87
synthesizedBBR	27.150781	1.91
synthesizedBBR	27.151662	1.90
synthesizedBBR	27.152562	1.89
synthesizedBBR	27.153462	1.90
synthesizedBBR	27.154384	1.92
synthesizedBBR	27.155033	1.67
synthesizedBBR	27.156415	2.13
synthesizedBBR	27.157159	2.21
synthesizedBBR	27.158586	2.92
synthesizedBBR	27.159307	2.95
synthesizedBBR	27.160052	2.96
synthesizedBBR	27.161439	3.61
synthesizedBBR	27.162175	3.66
synthesizedBBR	27.163588	4.35
synthesizedBBR	27.164315	4.34
synthesizedBBR	27.165423	4.76
synthesizedBBR	27.166643	5.27
synthesizedBBR	27.168199	6.09
synthesizedBBR	27.168219	5.41
synthesizedBBR	27.169297	5.78
synthesizedBBR	27.170537	6.30
synthesizedBBR	27.171255	1.35
synthesizedBBR	27.172669	2.22
synthesizedBBR	27.173399	2.23
synthesizedBBR	27.174090	2.20
synthesizedBBR	27.175516	2.93
synthesizedBBR	27.176232	2.92
synthesizedBBR	27.177662	3.64
synthesizedBBR	27.178392	3.66
synthesizedBBR	27.179110	3.67
synthesizedBBR	27.180523	4.36
synthesizedBBR	27.181249	4.37
synthesizedBBR	27.182671	5.08
synthesizedBBR	27.183394	5.08
synthesizedBBR	27.184099	5.07
synthesizedBBR	27.188278	8.54
synthesizedBBR	27.188302	7.85
synthesizedBBR	27.188312	7.14
synthesizedBBR	27.188320	6.44
synthesizedBBR	27.189364	6.77
synthesizedBBR	27.190461	7.14
synthesizedBBR	27.191707	7.68
synthesizedBBR	27.192425	7.68
synthesizedBBR	27.193150	2.68
synthesizedBBR	27.194655	3.74
synthesizedBBR	27.195325	3.70
synthesizedBBR	27.196731	4.39
synthesizedBBR	27.197447	4.38
synthesizedBBR	27.198150	4.37
synthesizedBBR	27.199585	5.04
synthesizedBBR	27.200283	5.06
synthesizedBBR	27.201698	5.78
synthesizedBBR	27.202431	5.78
synthesizedBBR	27.203149	5.79
synthesizedBBR	27.204564	6.50
synthesizedBBR	27.205285	6.50
synthesizedBBR	27.206726	7.22
synthesizedBBR	27.207443	7.23
synthesizedBBR	27.208152	7.23
synthesizedBBR	27.209596	7.96
synthesizedBBR	27.210350	7.99
synthesizedBBR	27.211040	7.97
synthesizedBBR	27.212441	8.66
synthesizedBBR	27.213549	9.05
synthesizedBBR	27.216137	10.92
synthesizedBBR	27.216161	10.23
synthesizedBBR	27.216170	9.52
synthesizedBBR	27.217231	9.86
synthesizedBBR	27.218316	10.23
synthesizedBBR	27.219609	10.81
synthesizedBBR	27.220331	10.80
synthesizedBBR	27.221217	10.97
synthesizedBBR	27.222098	11.14
synthesizedBBR	27.223876	12.20
synthesizedBBR	27.224776	12.40
synthesizedBBR	27.225668	7.30
synthesizedBBR	27.226557	7.76
synthesizedBBR	27.227448	7.94
synthesizedBBR	27.228327	8.10
synthesizedBBR	27.229231	8.11
synthesizedBBR	27.230119	8.11
synthesizedBBR	27.231928	9.02
synthesizedBBR	27.232801	9.01
synthesizedBBR	27.233693	9.00
synthesizedBBR	27.234598	9.01
synthesizedBBR	27.235486	9.01
synthesizedBBR	27.236388	9.02
synthesizedBBR	27.237287	9.03
synthesizedBBR	27.238170	9.02
synthesizedBBR	27.239071	9.03
synthesizedBBR	27.241064	10.12
synthesizedBBR	27.241085	9.23
synthesizedBBR	27.244102	11.38
synthesizedBBR	27.244125	10.51
synthesizedBBR	27.244135	9.62
synthesizedBBR	27.245185	9.78
synthesizedBBR	27.246299	10.00
synthesizedBBR	27.247544	10.35
synthesizedBBR	27.248431	10.34
synthesizedBBR	27.249323	10.34
synthesizedBBR	27.250225	10.35
synthesizedBBR	27.251138	4.34
synthesizedBBR	27.252920	5.47
synthesizedBBR	27.253863	5.52
synthesizedBBR	27.254718	5.48
synthesizedBBR	27.255599	5.46
synthesizedBBR	27.256481	5.45
synthesizedBBR	27.257362	5.44
synthesizedBBR	27.258283	5.46
synthesizedBBR	27.259372	5.63
synthesizedBBR	27.260468	5.86
synthesizedBBR	27.261570	6.07
synthesizedBBR	27.262675	6.28
synthesizedBBR	27.263783	6.51
synthesizedBBR	27.264874	6.70
synthesizedBBR	27.266028	6.75
synthesizedBBR	27.266050	5.63
synthesizedBBR	27.267132	5.64
synthesizedBBR	27.268288	5.66
synthesizedBBR	27.269385	5.64
synthesizedBBR	27.270492	5.63
synthesizedBBR	27.271602	5.63
synthesizedBBR	27.272700	5.61
synthesizedBBR	27.273843	5.63
synthesizedBBR	27.274952	5.63
synthesizedBBR	27.276047	5.60
synthesizedBBR	27.276075	4.52
synthesizedBBR	27.277205	4.54
synthesizedBBR	27.278307	4.52
synthesizedBBR	27.279466	4.56
synthesizedBBR	27.280565	4.54
synthesizedBBR	27.282390	5.25
synthesizedBBR	27.282414	4.11
synthesizedBBR	27.283814	4.44
synthesizedBBR	27.288110	2.14
synthesizedBBR	27.288137	1.22
synthesizedBBR	27.289196	1.18
synthesizedBBR	27.290556	1.16
synthesizedBBR	27.291982	1.16
synthesizedBBR	27.293328	1.15
synthesizedBBR	27.294739	1.15
synthesizedBBR	27.296140	1.16
synthesizedBBR	27.297524	1.15
synthesizedBBR	27.298936	1.16
synthesizedBBR	27.300341	1.16
synthesizedBBR	27.307744	1.20
synthesizedBBR	27.308940	1.19
synthesizedBBR	27.310457	1.29
synthesizedBBR	27.311815	1.15
synthesizedBBR	27.313063	1.15
synthesizedBBR	27.314453	1.15
synthesizedBBR	27.315891	1.16
synthesizedBBR	27.317290	1.15
synthesizedBBR	27.318647	1.15
synthesizedBBR	27.320079	1.18
synthesizedBBR	27.326618	1.27
synthesizedBBR	27.327720	1.16
synthesizedBBR	27.329094	1.16
synthesizedBBR	27.330484	1.15
synthesizedBBR	27.331881	1.15
synthesizedBBR	27.333273	1.15
synthesizedBBR	27.334664	1.15
synthesizedBBR	27.336069	1.16
synthesizedBBR	27.337453	1.15
synthesizedBBR	27.344966	1.19
synthesizedBBR	27.346129	1.17
synthesizedBBR	27.347586	1.19
synthesizedBBR	27.348869	1.12
synthesizedBBR	27.349965	1.17
synthesizedBBR	27.351071	1.16
synthesizedBBR	27.352163	1.14
synthesizedBBR	27.353332	1.17
synthesizedBBR	27.354432	1.18
synthesizedBBR	27.355528	1.16
synthesizedBBR	27.356616	1.14
synthesizedBBR	27.357763	1.16
synthesizedBBR	27.364640	1.05
synthesizedBBR	27.365831	1.29
synthesizedBBR	27.366888	1.23
synthesizedBBR	27.367991	1.22
synthesizedBBR	27.369066	1.18
synthesizedBBR	27.370167	1.18
synthesizedBBR	27.371293	1.19
synthesizedBBR	27.372389	1.18
synthesizedBBR	27.373485	1.16
synthesizedBBR	27.374578	1.14
synthesizedBBR	27.375727	1.16
synthesizedBBR	27.376836	1.16
synthesizedBBR	27.383254	1.05
synthesizedBBR	27.384358	1.21
synthesizedBBR	27.385472	1.22
synthesizedBBR	27.386580	1.20
synthesizedBBR	27.387682	1.20
synthesizedBBR	27.388782	1.19
synthesizedBBR	27.389877	1.18
synthesizedBBR	27.390969	1.14
synthesizedBBR	27.392124	1.17
synthesizedBBR	27.393221	1.16
synthesizedBBR	27.394311	1.13
synthesizedBBR	27.395483	1.17
synthesizedBBR	27.396594	1.17
synthesizedBBR	27.402423	1.00
synthesizedBBR	27.403536	1.21
synthesizedBBR	27.404641	1.22
synthesizedBBR	27.405502	0.96
synthesizedBBR	27.406414	1.00
synthesizedBBR	27.407295	0.97
synthesizedBBR	27.408189	0.98
synthesizedBBR	27.409071	0.96
synthesizedBBR	27.410854	1.86
synthesizedBBR	27.411762	1.87
synthesizedBBR	27.412658	1.88
synthesizedBBR	27.413533	1.85
synthesizedBBR	27.414438	1.86
synthesizedBBR	27.415534	2.08
synthesizedBBR	27.418215	3.86
synthesizedBBR	27.421159	0.73
synthesizedBBR	27.422056	0.98
synthesizedBBR	27.423850	1.88
synthesizedBBR	27.424776	1.91
synthesizedBBR	27.425664	1.91
synthesizedBBR	27.426562	1.89
synthesizedBBR	27.427464	1.90
synthesizedBBR	27.428342	1.89
synthesizedBBR	27.429218	1.85
synthesizedBBR	27.430110	1.87
synthesizedBBR	27.431894	2.76
synthesizedBBR	27.432773	2.75
synthesizedBBR	27.433653	2.74
synthesizedBBR	27.434553	2.73
synthesizedBBR	27.435439	2.74
synthesizedBBR	27.436328	2.75
synthesizedBBR	27.437230	2.76
synthesizedBBR	27.438114	2.75
synthesizedBBR	27.439906	3.65
synthesizedBBR	27.440805	3.65
synthesizedBBR	27.441909	3.86
synthesizedBBR	27.444510	5.57
synthesizedBBR	27.444534	4.70
synthesizedBBR	27.444543	3.81
synthesizedBBR	27.447258	0.76
synthesizedBBR	27.448127	0.95
synthesizedBBR	27.449906	1.86
synthesizedBBR	27.450824	1.89
synthesizedBBR	27.451701	1.87
synthesizedBBR	27.452601	1.87
synthesizedBBR	27.453497	1.88
synthesizedBBR	27.454401	1.89
synthesizedBBR	27.455291	1.88
synthesizedBBR	27.456180	1.87
synthesizedBBR	27.457083	1.88
synthesizedBBR	27.458856	2.76
synthesizedBBR	27.459742	2.74
synthesizedBBR	27.460628	2.74
synthesizedBBR	27.461519	2.74
synthesizedBBR	27.462424	2.75
synthesizedBBR	27.463308	2.75
synthesizedBBR	27.464197	2.75
synthesizedBBR	27.465094	2.75
synthesizedBBR	27.466880	3.64
synthesizedBBR	27.467989	3.86
synthesizedBBR	27.469411	4.39
synthesizedBBR	27.469439	3.53
synthesizedBBR	27.470530	3.72
synthesizedBBR	27.474681	0.83
synthesizedBBR	27.475556	1.64
synthesizedBBR	27.476259	1.68
synthesizedBBR	27.477645	2.18
synthesizedBBR	27.478395	2.22
synthesizedBBR	27.479095	2.21
synthesizedBBR	27.480519	2.94
synthesizedBBR	27.481245	2.93
synthesizedBBR	27.482671	3.65
synthesizedBBR	27.483399	3.66
synthesizedBBR	27.484103	3.66
synthesizedBBR	27.485551	4.38
synthesizedBBR	27.486656	4.77
synthesizedBBR	27.489208	6.62
synthesizedBBR	27.489231	5.91
synthesizedBBR	27.489240	5.21
synthesizedBBR	27.490311	5.56
synthesizedBBR	27.491417	5.93
synthesizedBBR	27.492600	1.24
synthesizedBBR	27.493323	1.52
synthesizedBBR	27.494033	1.52
synthesizedBBR	27.495485	2.24
synthesizedBBR	27.496202	2.25
synthesizedBBR	27.497629	2.95
synthesizedBBR	27.498382	2.99
synthesizedBBR	27.499065	2.96
synthesizedBBR	27.500476	3.65
synthesizedBBR	27.501206	3.67
synthesizedBBR	27.502635	4.35
synthesizedBBR	27.503530	4.56
synthesizedBBR	27.504404	4.72
synthesizedBBR	27.505290	4.89
synthesizedBBR	27.506180	5.07
synthesizedBBR	27.507086	5.14
synthesizedBBR	27.508859	6.31
synthesizedBBR	27.509757	6.31
synthesizedBBR	27.510663	6.33
synthesizedBBR	27.511549	6.33
synthesizedBBR	27.512450	6.34
synthesizedBBR	27.513340	6.33
synthesizedBBR	27.514229	6.33
synthesizedBBR	27.515329	6.54
synthesizedBBR	27.517940	8.25
synthesizedBBR	27.517964	7.38
synthesizedBBR	27.519046	7.57
synthesizedBBR	27.519067	6.69
synthesizedBBR	27.520149	6.88
synthesizedBBR	27.521237	7.08
synthesizedBBR	27.522497	0.84
synthesizedBBR	27.523409	1.67
synthesizedBBR	27.524297	2.52
synthesizedBBR	27.525184	2.78
synthesizedBBR	27.526132	2.82
synthesizedBBR	27.527860	3.66
synthesizedBBR	27.528773	3.69
synthesizedBBR	27.529663	3.63
synthesizedBBR	27.530549	3.67
synthesizedBBR	27.531428	3.66
synthesizedBBR	27.532539	3.87
synthesizedBBR	27.533641	4.07
synthesizedBBR	27.534745	4.29
synthesizedBBR	27.535846	4.50
synthesizedBBR	27.536943	4.49
synthesizedBBR	27.538092	4.52
synthesizedBBR	27.538115	3.42
synthesizedBBR	27.539197	3.39
synthesizedBBR	27.540290	3.37
synthesizedBBR	27.541428	3.40
synthesizedBBR	27.542519	3.37
synthesizedBBR	27.543670	3.40
synthesizedBBR	27.544759	3.38
synthesizedBBR	27.545900	3.39
synthesizedBBR	27.547007	3.39
synthesizedBBR	27.548127	3.39
synthesizedBBR	27.548154	2.31
synthesizedBBR	27.549472	2.51
synthesizedBBR	27.554288	1.02
synthesizedBBR	27.555383	1.21
synthesizedBBR	27.556476	1.18
synthesizedBBR	27.557842	1.16
synthesizedBBR	27.559221	1.16
synthesizedBBR	27.560615	1.16
synthesizedBBR	27.561985	1.15
synthesizedBBR	27.563402	1.17
synthesizedBBR	27.564779	1.15
synthesizedBBR	27.566170	1.15
synthesizedBBR	27.567599	1.17
synthesizedBBR	27.574136	1.19
synthesizedBBR	27.575238	1.18
synthesizedBBR	27.576709	1.25
synthesizedBBR	27.578045	1.18
synthesizedBBR	27.579492	1.17
synthesizedBBR	27.580805	1.16
synthesizedBBR	27.582202	1.16
synthesizedBBR	27.583600	1.16
synthesizedBBR	27.584982	1.15
synthesizedBBR	27.586372	1.15
synthesizedBBR	27.587777	1.16
synthesizedBBR	27.594239	1.20
synthesizedBBR	27.595345	1.18
synthesizedBBR	27.596754	1.20
synthesizedBBR	27.598194	1.18
synthesizedBBR	27.599516	1.17
synthesizedBBR	27.600900	1.16
synthesizedBBR	27.602292	1.16
synthesizedBBR	27.603684	1.16
synthesizedBBR	27.605067	1.15
synthesizedBBR	27.606454	1.15
synthesizedBBR	27.607864	1.16
synthesizedBBR	27.614433	1.19
synthesizedBBR	27.615565	1.22
synthesizedBBR	27.616935	1.19
synthesizedBBR	27.618030	1.17
synthesizedBBR	27.619143	1.18
synthesizedBBR	27.620242	1.17
synthesizedBBR	27.621329	1.14
synthesizedBBR	27.622488	1.18
synthesizedBBR	27.623578	1.16
synthesizedBBR	27.624666	1.13
synthesizedBBR	27.625811	1.16
synthesizedBBR	27.626914	1.15
synthesizedBBR	27.633807	1.02
synthesizedBBR	27.634915	1.22
synthesizedBBR	27.636040	1.23
synthesizedBBR	27.636067	0.12
synthesizedBBR	27.638242	1.20
synthesizedBBR	27.639347	1.19
synthesizedBBR	27.640451	1.18
synthesizedBBR	27.641550	1.17
synthesizedBBR	27.642657	1.17
synthesizedBBR	27.643751	1.14
synthesizedBBR	27.644911	1.18
synthesizedBBR	27.646009	1.17
synthesizedBBR	27.647123	1.17
synthesizedBBR	27.653511	0.92
synthesizedBBR	27.654617	1.20
synthesizedBBR	27.655736	1.20
synthesizedBBR	27.656844	1.19
synthesizedBBR	27.657939	1.18
synthesizedBBR	27.659044	1.17
synthesizedBBR	27.660121	1.14
synthesizedBBR	27.661268	1.16
synthesizedBBR	27.662358	1.14
synthesizedBBR	27.663506	1.17
synthesizedBBR	27.664600	1.15
synthesizedBBR	27.665740	1.18
synthesizedBBR	27.666844	1.16
synthesizedBBR	27.673804	1.00
synthesizedBBR	27.675011	1.30
synthesizedBBR	27.675869	1.03
