Scheme	Time (s)	Delay (ms)
bbr	5.108383	21.63
bbr	5.110276	21.07
bbr	5.110304	21.06
bbr	5.112885	21.15
bbr	5.112926	21.15
bbr	5.115776	21.52
bbr	5.115815	21.53
bbr	5.125820	29.04
bbr	5.125859	29.05
bbr	5.128957	29.65
bbr	5.129007	29.64
bbr	5.129020	27.20
bbr	5.129029	27.17
bbr	5.130974	26.59
bbr	5.131013	26.58
bbr	5.131856	24.98
bbr	5.131896	24.98
bbr	5.131934	25.00
bbr	5.131949	25.00
bbr	5.131979	22.55
bbr	5.134847	25.39
bbr	5.134914	23.00
bbr	5.136006	24.06
bbr	5.136053	21.58
bbr	5.137146	22.65
bbr	5.140049	23.07
bbr	5.141866	24.85
bbr	5.150219	30.72
bbr	5.150264	30.73
bbr	5.150309	28.80
bbr	5.150324	28.79
bbr	5.150352	26.78
bbr	5.150365	26.76
bbr	5.151358	25.77
bbr	5.153131	27.51
bbr	5.154210	26.64
bbr	5.154246	26.64
bbr	5.157195	27.57
bbr	5.158300	28.64
bbr	5.160318	28.67
bbr	5.161415	29.73
bbr	5.163217	29.59
bbr	5.167319	33.66
bbr	5.167408	31.77
bbr	5.169240	33.57
bbr	5.169304	31.63
bbr	5.171226	33.53
bbr	5.173358	33.64
bbr	5.175370	35.61
bbr	5.175438	33.72
bbr	5.177335	35.58
bbr	5.179295	35.58
bbr	5.179330	35.58
bbr	5.182662	36.88
bbr	5.182700	36.88
bbr	5.183832	36.07
bbr	5.187014	39.21
bbr	5.187078	37.28
bbr	5.189146	39.31
bbr	5.189205	37.38
bbr	5.190277	38.41
bbr	5.191325	37.50
bbr	5.192407	38.55
bbr	5.192466	36.59
bbr	5.194951	39.04
bbr	5.196226	38.37
bbr	5.197332	39.45
bbr	5.198382	38.51
bbr	5.199462	39.53
bbr	5.200645	38.73
bbr	5.200683	38.73
bbr	5.202915	39.02
bbr	5.204088	40.16
bbr	5.214056	48.09
bbr	5.214100	48.09
bbr	5.214151	46.20
bbr	5.214174	46.18
bbr	5.214216	44.24
bbr	5.214235	44.23
bbr	5.214249	42.23
bbr	5.216234	44.18
bbr	5.216308	42.26
bbr	5.216331	42.25
bbr	5.217581	41.51
bbr	5.219626	43.52
bbr	5.220633	42.60
bbr	5.221717	43.65
bbr	5.230438	48.99
bbr	5.230475	48.99
bbr	5.230488	45.72
bbr	5.230497	45.70
bbr	5.230507	42.36
bbr	5.230515	42.34
bbr	5.230547	39.05
bbr	5.231581	40.05
bbr	5.232729	37.86
bbr	5.235784	40.88
bbr	5.235845	37.60
bbr	5.235861	37.58
bbr	5.236944	38.65
bbr	5.238035	39.72
bbr	5.239180	37.53
bbr	5.241020	39.34
bbr	5.249376	44.41
bbr	5.250675	45.68
bbr	5.250732	42.40
bbr	5.250747	42.37
bbr	5.250773	39.05
bbr	5.250786	39.01
bbr	5.259950	44.89
bbr	5.259988	44.89
bbr	5.260002	41.65
bbr	5.263093	44.71
bbr	5.263130	41.54
bbr	5.263143	41.52
bbr	5.269192	44.34
bbr	5.269256	44.37
bbr	5.269273	41.22
bbr	5.269302	41.22
bbr	5.270304	39.84
bbr	5.271393	40.90
bbr	5.273523	40.67
bbr	5.274625	41.74
bbr	5.276391	41.14
bbr	5.290489	55.21
bbr	5.290528	52.84
bbr	5.294912	57.20
bbr	5.296266	56.21
bbr	5.298690	58.61
bbr	5.300257	57.80
bbr	5.303502	61.01
bbr	5.304626	59.74
bbr	5.306697	61.77
bbr	5.308366	61.05
bbr	5.311088	63.72
bbr	5.312083	62.42
bbr	5.315136	65.43
bbr	5.316902	64.79
bbr	5.318246	66.10
bbr	5.320368	65.84
bbr	5.322691	68.12
bbr	5.328051	71.14
bbr	5.329229	72.28
bbr	5.332312	73.04
bbr	5.335845	76.55
bbr	5.337384	75.68
bbr	5.339639	77.90
bbr	5.341730	77.63
bbr	5.343822	79.68
bbr	5.353114	86.59
bbr	5.353176	86.62
bbr	5.353193	84.14
bbr	5.353218	84.12
bbr	5.353233	81.94
bbr	5.355248	83.92
bbr	5.357694	84.02
bbr	5.358798	85.08
bbr	5.368638	92.48
bbr	5.368720	92.52
bbr	5.368752	90.22
bbr	5.368797	90.23
bbr	5.371781	90.86
bbr	5.373391	92.44
bbr	5.373426	90.13
bbr	5.376670	93.34
bbr	5.378882	93.19
bbr	5.380974	95.24
bbr	5.383097	94.94
bbr	5.392601	104.40
bbr	5.392637	102.10
bbr	5.392649	102.07
bbr	5.392680	99.79
bbr	5.393737	100.81
bbr	5.396094	100.79
bbr	5.396164	100.83
bbr	5.398551	100.78
bbr	5.407283	109.47
bbr	5.407319	107.22
bbr	5.407349	107.21
bbr	5.407385	104.84
bbr	5.410509	107.93
bbr	5.411432	106.48
bbr	5.413715	108.73
bbr	5.416433	111.42
bbr	5.417543	112.52
bbr	5.419570	111.94
bbr	5.421218	113.55
bbr	5.423351	113.56
bbr	5.426685	116.87
bbr	5.426751	114.61
bbr	5.428830	116.66
bbr	5.429975	115.44
bbr	5.431163	116.60
bbr	5.432251	115.30
bbr	5.434506	117.52
bbr	5.435550	116.23
bbr	5.438165	118.80
bbr	5.440371	118.67
bbr	5.441452	119.72
bbr	5.444863	120.74
bbr	5.445951	121.79
bbr	5.447039	120.45
bbr	5.448161	121.53
bbr	5.449311	120.32
bbr	5.451464	122.43
bbr	5.452481	121.11
bbr	5.453561	122.15
bbr	5.455704	121.97
bbr	5.456847	123.06
bbr	5.458485	122.36
bbr	5.459640	123.48
bbr	5.461945	123.36
bbr	5.462147	123.53
bbr	5.472683	131.75
bbr	5.474175	133.21
bbr	5.474248	130.81
bbr	5.474271	130.80
bbr	5.474312	128.52
bbr	5.474336	128.51
bbr	5.474377	126.24
bbr	5.475291	127.11
bbr	5.475378	124.74
bbr	5.475403	124.73
bbr	5.477214	124.19
bbr	5.478320	125.25
bbr	5.478389	123.03
bbr	5.480627	125.23
bbr	5.480692	122.89
bbr	5.481944	124.11
bbr	5.482094	121.91
bbr	5.483269	123.06
bbr	5.485429	122.87
bbr	5.486711	124.11
bbr	5.486774	121.83
bbr	5.488867	123.89
bbr	5.488942	110.01
bbr	5.490003	111.03
bbr	5.491113	110.91
bbr	5.492211	111.97
bbr	5.494546	111.94
bbr	5.494584	111.95
bbr	5.495502	110.54
bbr	5.495542	110.55
bbr	5.497748	106.26
bbr	5.497784	106.26
bbr	5.498951	106.21
bbr	5.500297	107.51
bbr	5.501521	105.49
bbr	5.502540	106.45
bbr	5.502604	105.10
bbr	5.505023	107.49
bbr	5.505182	103.68
bbr	5.506306	104.78
bbr	5.506370	101.47
bbr	5.508513	103.59
bbr	5.509668	95.70
bbr	5.513201	99.20
bbr	5.513266	98.03
bbr	5.513291	98.02
bbr	5.513330	93.34
bbr	5.515306	95.27
bbr	5.516342	95.11
bbr	5.516380	95.12
bbr	5.517434	80.75
bbr	5.519524	82.80
bbr	5.519590	81.64
bbr	5.519615	81.62
bbr	5.520639	82.64
bbr	5.523093	85.07
bbr	5.523170	82.83
bbr	5.523197	82.79
bbr	5.523215	80.49
bbr	5.525246	82.50
bbr	5.526326	81.19
bbr	5.528916	83.74
bbr	5.530983	74.98
bbr	5.541162	85.07
bbr	5.541199	83.89
bbr	5.541212	83.87
bbr	5.541243	81.61
bbr	5.541272	81.61
bbr	5.541285	79.26
bbr	5.547434	85.38
bbr	5.551543	87.07
bbr	5.551608	87.10
bbr	5.551629	84.74
bbr	5.551638	84.71
bbr	5.551657	82.36
bbr	5.557161	87.83
bbr	5.557200	85.47
bbr	5.557240	85.48
bbr	5.557255	81.32
bbr	5.557279	81.31
bbr	5.557292	80.09
bbr	5.557317	80.08
bbr	5.567031	87.43
bbr	5.567094	87.46
bbr	5.572355	90.39
bbr	5.572419	90.42
bbr	5.572435	88.09
bbr	5.572459	88.09
bbr	5.572472	74.57
bbr	5.572495	74.55
bbr	5.572508	73.38
bbr	5.572534	73.38
bbr	5.572547	71.00
bbr	5.572573	70.99
bbr	5.572586	68.65
bbr	5.572611	68.65
bbr	5.573463	67.12
bbr	5.575627	69.25
bbr	5.575665	66.88
bbr	5.577681	68.86
bbr	5.577710	66.54
bbr	5.578779	67.58
bbr	5.587175	73.59
bbr	5.591131	77.51
bbr	5.591168	75.16
bbr	5.591180	75.14
bbr	5.591213	72.41
bbr	5.591244	72.40
bbr	5.591254	70.46
bbr	5.591280	70.43
bbr	5.591295	68.14
bbr	5.591305	68.12
bbr	5.592278	66.73
bbr	5.593422	67.83
bbr	5.602599	74.63
bbr	5.603782	75.79
bbr	5.603821	73.47
bbr	5.603864	73.45
bbr	5.603880	71.09
bbr	5.603901	71.08
bbr	5.603913	69.21
bbr	5.603939	69.21
bbr	5.603952	67.26
bbr	5.604843	68.09
bbr	5.606986	68.46
bbr	5.608062	69.51
bbr	5.608098	67.61
bbr	5.609185	68.67
bbr	5.611359	68.95
bbr	5.614493	72.05
bbr	5.614531	70.22
bbr	5.615582	71.23
bbr	5.615624	69.42
bbr	5.616641	70.41
bbr	5.617721	69.56
bbr	5.618891	70.70
bbr	5.629413	81.21
bbr	5.629476	81.27
bbr	5.629501	79.41
bbr	5.629546	79.42
bbr	5.629563	77.59
bbr	5.629599	77.59
bbr	5.629613	75.69
bbr	5.629640	75.68
bbr	5.629653	73.84
bbr	5.632620	76.77
bbr	5.632660	74.93
bbr	5.632673	74.91
bbr	5.633755	74.11
bbr	5.634818	75.14
bbr	5.636993	63.43
bbr	5.638122	64.51
bbr	5.646543	71.99
bbr	5.646625	72.05
bbr	5.646656	70.19
bbr	5.646677	70.18
bbr	5.646697	68.31
bbr	5.647811	69.38
bbr	5.647849	67.53
bbr	5.647863	67.51
bbr	5.649862	67.61
bbr	5.650944	68.66
bbr	5.653092	66.04
bbr	5.654515	67.41
bbr	5.655634	66.93
bbr	5.665562	76.83
bbr	5.665636	73.73
bbr	5.665660	73.72
bbr	5.665702	70.62
bbr	5.665723	70.61
bbr	5.666648	68.34
bbr	5.673699	75.35
bbr	5.673758	72.27
bbr	5.673772	72.24
bbr	5.673797	69.11
bbr	5.675084	70.36
bbr	5.685871	77.97
bbr	5.685911	77.97
bbr	5.685924	74.79
bbr	5.690996	79.83
bbr	5.691034	76.71
bbr	5.691048	76.69
bbr	5.691057	73.53
bbr	5.692153	74.59
bbr	5.693258	72.52
bbr	5.695846	75.07
bbr	5.698151	74.22
bbr	5.698215	74.25
bbr	5.700239	73.08
bbr	5.702874	75.68
bbr	5.705019	74.71
bbr	5.706239	75.90
bbr	5.707251	73.70
bbr	5.708332	74.75
bbr	5.709880	73.16
bbr	5.710069	73.32
bbr	5.712479	73.31
bbr	5.713566	74.37
bbr	5.714628	73.00
bbr	5.715754	74.05
bbr	5.716958	73.03
bbr	5.718963	74.99
bbr	5.718998	72.53
bbr	5.720718	74.19
bbr	5.721828	73.03
bbr	5.721890	73.02
bbr	5.723193	72.07
bbr	5.729078	77.92
bbr	5.729112	75.58
bbr	5.729148	75.59
bbr	5.729163	73.23
bbr	5.730268	74.29
bbr	5.730308	71.97
bbr	5.731424	73.05
bbr	5.740424	79.58
bbr	5.740483	79.57
bbr	5.740497	77.29
bbr	5.740516	77.24
bbr	5.740531	74.99
bbr	5.740550	74.96
bbr	5.740564	74.96
bbr	5.741520	75.90
bbr	5.743669	75.67
bbr	5.743736	75.67
bbr	5.744688	74.32
bbr	5.745764	75.35
bbr	5.747217	74.47
bbr	5.750336	77.55
bbr	5.750374	75.22
bbr	5.751443	76.25
bbr	5.752295	74.70
bbr	5.754756	77.12
bbr	5.755807	75.85
bbr	5.756897	76.90
bbr	5.758047	75.66
bbr	5.759149	76.71
bbr	5.760300	75.51
bbr	5.761349	76.52
bbr	5.762491	75.34
bbr	5.764542	77.35
bbr	5.765664	76.03
bbr	5.767772	78.11
bbr	5.767813	75.81
bbr	5.772497	80.46
bbr	5.772536	78.18
bbr	5.772592	78.21
bbr	5.772613	75.78
bbr	5.773707	76.79
bbr	5.775853	76.66
bbr	5.792720	93.49
bbr	5.792774	91.18
bbr	5.792820	91.19
bbr	5.792841	88.82
bbr	5.794871	90.82
bbr	5.794922	88.55
bbr	5.795970	89.55
bbr	5.803122	94.32
bbr	5.803208	94.38
bbr	5.807161	95.92
bbr	5.807252	95.98
bbr	5.807280	93.69
bbr	5.807334	93.71
bbr	5.807375	91.38
bbr	5.807430	91.39
bbr	5.807456	89.03
bbr	5.810341	91.86
bbr	5.832901	112.11
bbr	5.833713	112.89
bbr	5.836050	112.84
bbr	5.837063	113.81
bbr	5.837096	111.52
bbr	5.838217	112.60
bbr	5.840452	112.47
bbr	5.841476	113.45
bbr	5.842649	112.27
bbr	5.845982	115.56
bbr	5.847146	114.32
bbr	5.850321	117.46
bbr	5.850374	115.18
bbr	5.853860	118.64
bbr	5.854860	117.27
bbr	5.857279	119.66
bbr	5.858558	118.46
bbr	5.859678	119.52
bbr	5.860611	118.22
bbr	5.863961	121.52
bbr	5.872644	127.85
bbr	5.872716	127.89
bbr	5.872757	125.51
bbr	5.872802	125.48
bbr	5.872858	123.26
bbr	5.872899	123.25
bbr	5.872932	120.80
bbr	5.872969	120.80
bbr	5.872986	118.50
bbr	5.873804	119.26
bbr	5.874931	118.14
bbr	5.876041	119.22
bbr	5.877291	118.07
bbr	5.877417	118.13
bbr	5.878396	115.70
bbr	5.880526	117.80
bbr	5.880565	116.55
bbr	5.881684	117.63
bbr	5.882817	118.75
bbr	5.883964	119.88
bbr	5.885523	119.04
bbr	5.885695	119.18
bbr	5.886837	117.97
bbr	5.890029	121.13
bbr	5.890063	118.85
bbr	5.890104	118.85
bbr	5.891132	106.52
bbr	5.893263	108.59
bbr	5.894074	108.21
bbr	5.896328	110.43
bbr	5.904888	116.60
bbr	5.908074	119.76
bbr	5.908106	117.45
bbr	5.908117	117.43
bbr	5.908125	115.07
bbr	5.908132	115.05
bbr	5.908139	112.65
bbr	5.908167	112.61
bbr	5.914227	116.17
bbr	5.915417	117.33
bbr	5.915449	115.19
bbr	5.915478	115.19
bbr	5.915503	112.81
bbr	5.915527	112.81
bbr	5.915555	110.40
bbr	5.915596	110.39
bbr	5.916789	109.33
bbr	5.917942	110.45
bbr	5.919047	109.12
bbr	5.935770	125.76
bbr	5.935828	121.96
bbr	5.935845	121.92
bbr	5.935854	120.76
bbr	5.935875	120.76
bbr	5.935901	117.88
bbr	5.935911	117.86
bbr	5.936899	111.71
bbr	5.936931	111.72
bbr	5.936960	95.75
bbr	5.936986	95.72
bbr	5.944601	102.13
bbr	5.944728	102.23
bbr	5.944762	99.93
bbr	5.944816	99.95
bbr	5.944844	97.61
bbr	5.945138	97.87
bbr	5.946260	82.24
bbr	5.946319	82.25
bbr	5.948383	83.12
bbr	5.950596	85.31
bbr	5.950666	82.92
bbr	5.951700	83.88
bbr	5.951730	81.63
bbr	5.952795	82.64
bbr	5.955006	82.45
bbr	5.955148	82.54
bbr	5.964069	89.20
bbr	5.964195	89.30
bbr	5.965176	87.62
bbr	5.966387	88.73
bbr	5.966446	86.74
bbr	5.966492	86.72
bbr	5.966506	84.45
bbr	5.966515	84.43
bbr	5.966524	81.99
bbr	5.976380	91.82
bbr	5.976414	82.53
bbr	5.978477	84.53
bbr	5.978509	83.42
bbr	5.978520	83.41
bbr	5.978547	81.05
bbr	5.978578	81.06
bbr	5.978591	78.62
bbr	5.981601	81.57
bbr	5.990552	88.21
bbr	5.991769	89.39
bbr	5.991831	87.09
bbr	5.991843	87.07
bbr	5.991872	84.76
bbr	5.991903	84.75
bbr	5.992910	85.75
bbr	5.994131	86.96
bbr	5.994156	84.61
bbr	5.995199	85.62
bbr	5.996291	84.36
bbr	6.006017	94.06
bbr	6.006103	91.74
bbr	6.009043	94.60
bbr	6.009072	92.31
bbr	6.010133	93.34
bbr	6.010166	91.01
bbr	6.021016	101.83
bbr	6.021064	99.51
bbr	6.021094	99.51
bbr	6.021103	95.69
bbr	6.021110	95.65
bbr	6.021141	94.46
bbr	6.021168	94.44
bbr	6.027574	92.96
bbr	6.027610	92.95
bbr	6.027623	91.79
bbr	6.029159	93.29
bbr	6.029237	90.98
bbr	6.032184	93.89
bbr	6.042651	101.91
bbr	6.042749	101.93
bbr	6.047830	104.71
bbr	6.048006	104.82
bbr	6.048063	103.09
bbr	6.048164	103.14
bbr	6.056865	109.98
bbr	6.056998	110.08
bbr	6.057043	108.19
bbr	6.057085	108.15
bbr	6.057106	106.31
bbr	6.058004	107.10
bbr	6.059067	99.50
bbr	6.068988	109.36
bbr	6.069025	108.44
bbr	6.069037	108.42
bbr	6.069046	106.47
bbr	6.069054	106.41
bbr	6.070087	105.65
bbr	6.074567	110.10
bbr	6.074711	108.34
bbr	6.075642	109.20
bbr	6.077189	108.94
bbr	6.077223	108.94
bbr	6.079171	109.01
bbr	6.080236	110.05
bbr	6.082432	110.36
bbr	6.083619	111.51
bbr	6.092461	118.45
bbr	6.095115	121.07
bbr	6.095193	116.80
bbr	6.099550	121.09
bbr	6.099612	120.17
bbr	6.104347	124.87
bbr	6.104410	123.11
bbr	6.104436	123.10
bbr	6.104479	121.22
bbr	6.104519	121.23
bbr	6.105494	116.35
bbr	6.107567	118.38
bbr	6.111240	120.47
bbr	6.111276	120.48
bbr	6.113442	119.35
bbr	6.115496	121.34
bbr	6.116579	119.35
bbr	6.121714	124.45
bbr	6.121786	121.38
bbr	6.123100	122.64
bbr	6.124263	115.36
bbr	6.125404	116.47
bbr	6.128614	118.08
bbr	6.131433	120.88
bbr	6.131572	117.74
bbr	6.142036	128.13
bbr	6.142113	125.16
bbr	6.142154	125.17
bbr	6.142197	122.07
bbr	6.143220	123.03
bbr	6.144276	120.89
bbr	6.148068	124.64
bbr	6.148137	124.70
bbr	6.150313	126.86
bbr	6.152105	125.46
bbr	6.155235	128.51
bbr	6.155317	125.56
bbr	6.157244	127.45
bbr	6.158313	125.33
bbr	6.160372	127.36
bbr	6.163497	114.14
bbr	6.163532	114.14
bbr	6.164602	114.04
bbr	6.166759	116.17
bbr	6.168581	115.52
bbr	6.170763	117.63
bbr	6.177813	122.36
bbr	6.177845	122.36
bbr	6.177872	120.05
bbr	6.177912	120.05
bbr	6.180837	120.62
bbr	6.180877	120.64
bbr	6.180916	118.32
bbr	6.187937	125.31
bbr	6.188020	123.01
bbr	6.188045	123.00
bbr	6.188089	120.67
bbr	6.188101	120.62
bbr	6.188128	118.33
bbr	6.196164	126.35
bbr	6.197240	125.04
bbr	6.197271	125.04
bbr	6.197301	122.64
bbr	6.197324	122.58
bbr	6.197332	117.74
bbr	6.199358	119.72
bbr	6.200047	119.23
bbr	6.202360	121.50
bbr	6.204534	121.28
bbr	6.205706	122.42
bbr	6.206813	121.17
bbr	6.208920	123.24
bbr	6.209999	118.72
bbr	6.210632	119.33
bbr	6.212633	120.07
bbr	6.213839	121.21
bbr	6.216140	121.25
bbr	6.216195	121.24
bbr	6.217288	113.23
bbr	6.220268	116.15
bbr	6.221364	116.04
bbr	6.230540	125.19
bbr	6.230571	122.87
bbr	6.230583	122.84
bbr	6.230591	120.52
bbr	6.230599	120.50
bbr	6.230622	115.47
bbr	6.231849	116.67
bbr	6.232868	116.15
bbr	6.234113	117.37
bbr	6.236232	108.58
bbr	6.237307	109.61
bbr	6.238561	109.59
bbr	6.240680	111.67
bbr	6.242769	111.36
bbr	6.243872	112.37
bbr	6.247037	113.31
bbr	6.248218	114.46
bbr	6.249389	113.20
bbr	6.250468	114.21
bbr	6.252359	113.85
bbr	6.254560	116.01
bbr	6.254596	113.72
bbr	6.271427	130.52
bbr	6.271466	125.90
bbr	6.271544	125.92
bbr	6.271576	124.74
bbr	6.271599	124.73
bbr	6.271611	121.91
bbr	6.277866	128.14
bbr	6.277926	124.18
bbr	6.277967	124.20
bbr	6.277999	112.09
bbr	6.278022	112.08
bbr	6.278035	110.87
bbr	6.279013	111.81
bbr	6.289184	121.97
bbr	6.289247	122.01
bbr	6.291442	119.35
bbr	6.293526	121.38
bbr	6.304463	131.11
bbr	6.305639	132.25
bbr	6.305673	126.22
bbr	6.305713	126.20
bbr	6.306873	126.13
bbr	6.306935	126.15
bbr	6.308054	124.82
bbr	6.311069	127.81
bbr	6.311103	125.62
bbr	6.313317	127.80
bbr	6.313394	125.47
bbr	6.315308	127.36
bbr	6.317673	126.15
bbr	6.320450	128.91
bbr	6.321631	122.91
bbr	6.322795	124.00
bbr	6.324844	124.91
bbr	6.325292	125.33
bbr	6.335977	133.63
bbr	6.336049	133.68
bbr	6.338038	126.77
bbr	6.339233	127.93
bbr	6.339261	126.78
bbr	6.339277	126.77
bbr	6.345247	130.34
bbr	6.345312	130.36
bbr	6.348390	129.75
bbr	6.348475	129.80
bbr	6.348500	128.51
bbr	6.348547	128.48
bbr	6.349486	127.19
bbr	6.353699	131.37
bbr	6.353737	129.07
bbr	6.354742	130.04
bbr	6.358132	130.97
bbr	6.358200	130.98
bbr	6.359242	129.77
bbr	6.362416	132.90
bbr	6.363575	129.33
bbr	6.365606	131.30
bbr	6.371151	135.63
bbr	6.371303	135.71
bbr	6.371398	133.53
bbr	6.371546	133.66
bbr	6.376623	134.97
bbr	6.376695	135.02
bbr	6.378461	135.47
bbr	6.385471	142.45
bbr	6.385512	119.22
bbr	6.385576	119.24
bbr	6.386473	118.97
bbr	6.386539	119.01
bbr	6.392837	122.83
bbr	6.392907	122.84
bbr	6.392931	120.58
bbr	6.392976	120.58
bbr	6.393730	119.02
bbr	6.394812	120.07
bbr	6.396905	119.71
bbr	6.398288	121.05
bbr	6.400465	120.86
bbr	6.402479	122.80
bbr	6.404553	122.61
bbr	6.406722	124.76
bbr	6.408919	124.56
bbr	6.410303	125.91
bbr	6.411461	124.68
bbr	6.414108	127.31
bbr	6.414145	98.72
bbr	6.417443	101.97
bbr	6.417481	100.80
bbr	6.419855	103.15
bbr	6.420803	101.65
bbr	6.422888	103.70
bbr	6.426022	104.44
bbr	6.426095	104.44
bbr	6.427088	103.23
bbr	6.427150	103.25
bbr	6.427175	103.26
bbr	6.429150	105.23
bbr	6.431108	104.83
bbr	6.431241	104.94
bbr	6.431294	102.64
bbr	6.432083	103.41
bbr	6.434325	103.27
bbr	6.435414	104.33
bbr	6.435445	101.97
bbr	6.435520	102.01
bbr	6.436602	100.70
bbr	6.437695	101.78
bbr	6.438862	100.60
bbr	6.438929	100.64
bbr	6.440993	100.30
bbr	6.449130	108.40
bbr	6.449177	106.12
bbr	6.449188	106.10
bbr	6.451287	105.82
bbr	6.452372	106.88
bbr	6.454156	106.26
bbr	6.454186	106.26
bbr	6.454197	103.90
bbr	6.454205	103.88
bbr	6.454214	101.51
bbr	6.454222	101.48
bbr	6.461980	103.84
bbr	6.462006	103.84
bbr	6.462017	102.59
bbr	6.462026	102.58
bbr	6.463031	92.58
bbr	6.463054	92.57
bbr	6.463065	91.58
bbr	6.463073	91.53
bbr	6.463082	89.69
bbr	6.469276	95.86
bbr	6.469320	94.02
bbr	6.469354	94.03
bbr	6.469363	92.15
bbr	6.469370	92.13
bbr	6.469402	90.28
bbr	6.469441	90.29
bbr	6.469483	85.35
bbr	6.469505	85.34
bbr	6.469541	84.31
bbr	6.469560	84.31
bbr	6.471438	84.40
bbr	6.471467	84.41
bbr	6.472575	77.68
bbr	6.477152	82.23
bbr	6.477226	81.33
bbr	6.477249	81.31
bbr	6.477294	79.18
bbr	6.477315	79.18
bbr	6.478305	76.00
bbr	6.478338	76.02
bbr	6.478370	70.31
bbr	6.479601	71.50
bbr	6.480716	71.65
bbr	6.482616	73.53
bbr	6.484824	60.94
bbr	6.492867	68.95
bbr	6.492945	67.39
bbr	6.492962	67.38
bbr	6.492996	64.28
bbr	6.493010	64.26
bbr	6.494014	62.07
bbr	6.494043	62.08
bbr	6.494085	58.95
bbr	6.494100	58.93
bbr	6.494110	55.76
bbr	6.494119	55.74
bbr	6.494128	42.59
bbr	6.494137	42.56
bbr	6.495301	42.10
bbr	6.497747	44.50
bbr	6.497880	41.40
bbr	6.498126	41.61
bbr	6.499406	39.84
bbr	6.499437	39.84
bbr	6.500486	37.68
bbr	6.502537	39.70
bbr	6.502600	36.63
bbr	6.502615	36.61
bbr	6.502625	36.61
bbr	6.514345	48.32
bbr	6.514382	45.20
bbr	6.514465	45.25
bbr	6.514498	42.11
bbr	6.514523	42.11
bbr	6.514535	39.75
bbr	6.514559	39.73
bbr	6.514571	37.35
bbr	6.514581	37.33
bbr	6.514590	34.83
bbr	6.515488	35.68
bbr	6.516536	34.10
bbr	6.517673	35.21
bbr	6.518854	33.94
bbr	6.518912	33.97
bbr	6.528513	41.02
bbr	6.528573	41.05
bbr	6.529645	39.50
bbr	6.529720	39.50
bbr	6.529735	37.00
bbr	6.529743	36.95
bbr	6.529750	34.47
bbr	6.529816	34.50
bbr	6.532663	34.76
bbr	6.532743	34.77
bbr	6.542873	42.41
bbr	6.544897	44.40
bbr	6.549064	46.10
bbr	6.549123	46.14
bbr	6.551119	45.48
bbr	6.551177	45.47
bbr	6.551191	43.01
bbr	6.572325	64.11
bbr	6.572362	61.63
bbr	6.572374	61.62
bbr	6.572382	59.10
bbr	6.572411	59.09
bbr	6.572457	56.60
bbr	6.572484	56.60
bbr	6.572499	54.04
bbr	6.572521	54.03
bbr	6.582628	61.50
bbr	6.582722	61.53
bbr	6.582734	59.14
bbr	6.582759	59.14
bbr	6.582771	56.61
bbr	6.582779	56.59
bbr	6.582787	54.05
bbr	6.582807	54.03
bbr	6.590579	59.26
bbr	6.590717	59.34
bbr	6.590755	56.75
bbr	6.590804	56.73
bbr	6.590835	54.23
bbr	6.590894	54.25
bbr	6.592709	53.58
bbr	6.593364	54.18
bbr	6.594449	52.81
bbr	6.595525	53.84
bbr	6.597085	52.87
bbr	6.600232	55.98
bbr	6.602270	55.39
bbr	6.604388	57.43
bbr	6.604440	55.02
bbr	6.608307	58.84
bbr	6.608341	56.40
bbr	6.609423	57.45
bbr	6.610599	55.96
bbr	6.612715	57.96
bbr	6.613880	56.66
bbr	6.617286	60.00
bbr	6.624332	64.65
bbr	6.624388	64.68
bbr	6.624404	62.12
bbr	6.624413	62.10
bbr	6.624434	59.54
bbr	6.624459	59.52
bbr	6.625457	58.05
bbr	6.626642	59.21
bbr	6.628730	58.74
bbr	6.630186	60.17
bbr	6.632911	60.31
bbr	6.633209	60.57
bbr	6.636435	63.78
bbr	6.636499	63.83
bbr	6.637157	61.98
bbr	6.640531	65.32
bbr	6.640560	62.78
bbr	6.642206	64.36
bbr	6.644651	64.32
bbr	6.645809	65.44
bbr	6.647141	64.22
bbr	6.649832	66.88
bbr	6.649867	64.33
bbr	6.650176	64.60
bbr	6.651306	63.27
bbr	6.653420	65.34
bbr	6.654559	63.88
bbr	6.656893	66.14
bbr	6.656932	63.72
bbr	6.657963	64.72
bbr	6.660081	64.30
bbr	6.660139	64.32
bbr	6.662648	64.20
bbr	6.663753	65.27
bbr	6.664092	63.10
bbr	6.665222	64.19
bbr	6.667275	63.72
bbr	6.667335	63.70
bbr	6.668468	62.38
bbr	6.669573	63.46
bbr	6.670690	62.03
bbr	6.670750	62.04
bbr	6.671831	60.53
bbr	6.674373	63.00
bbr	6.678266	64.36
bbr	6.678328	64.39
bbr	6.678344	61.95
bbr	6.680677	64.26
bbr	6.680713	61.66
bbr	6.680750	61.66
bbr	6.680764	59.11
bbr	6.681789	60.10
bbr	6.682089	57.93
bbr	6.684330	60.14
bbr	6.692503	65.72
bbr	6.692585	65.74
bbr	6.692598	63.31
bbr	6.692621	63.29
bbr	6.692632	60.74
bbr	6.692656	60.73
bbr	6.693594	59.08
bbr	6.694679	60.10
bbr	6.697287	60.26
bbr	6.697351	60.29
bbr	6.698981	59.37
bbr	6.700083	60.44
bbr	6.702132	59.88
bbr	6.702193	59.85
bbr	6.702208	57.45
bbr	6.703293	58.50
